;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
7901;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;785;15;0;15;50;101;0;0;0;1;6;0;7;1;2;0,0;33;4;0;0;0;0;3,0;99,48;33;0,0;0,0;91;0;52;10;33;44;4;0;4;0;4,55;5,0;5,0;0,0;0,0;0,0;1,375;0;10;8;7;1,25;10;10;2,5;5,125;0;2,5;6,25;182 days 00:00:00.000000000
8036;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;843;8;0;2;12;80;0;0;0;1;3;0;7;1;2;0,0;44;4;0;0;0;0;3,0;83,82;22;0,0;0,0;96;0;52;13;35;48;0;0;4;0;6,36;0,0;6,36;3,0;0,0;3,0;2,574;5;7;8;7;1,35;10;10;2,5;6,4239999999999995;0;4,68;6,75;182 days 00:00:00.000000000
8436;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;773;43;0;4;4;55;0;0;0;0;0;0;8;1;2;0,0;30;3;0;0;0;0;3,0;82,87;68;0,0;0,0;91;0;66;31;26;34;0;0;3;0;0,0;4,0;4,0;6,0;0,0;6,0;2,75;5;7;0;4;0,8;10;10;2,5;6,05;0;5,0;4,0;182 days 00:00:00.000000000
9575;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;805;16;10;110;292;193;1;7;1;8;10;0;12;2;2;0,0;86;16;1;0;0;0;8,0;76,22;66;0,0;0,0;209;0;110;46;85;67;11;0;16;0;2,73;0,0;2,73;4,0;0,0;4,0;1,85075;10;9;10;10;1,95;10;10;2,5;6,30075;0;3,365;9,75;182 days 00:00:00.000000000
10585;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;761;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;1;0;1;0;0;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
10844;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;845;18;0;0;1;63;0;0;0;1;0;0;11;1;2;0,0;12;2;0;0;0;0;1,0;52,61;33;0,0;0,0;44;0;31;9;22;13;0;0;2;0;4,55;1,0;4,55;0,0;0,0;0,0;1,25125;0;9;0;0;0,45;0;5;0,625;2,32625;1;2,275;2,25;182 days 00:00:00.000000000
10974;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;846;8;0;8;12;77;0;0;0;0;3;0;1;3;2;0,0;3;0;0;0;0;0;1,0;0,0;33;0,0;0,0;49;0;28;12;13;24;0;0;0;0;7,27;2,0;7,27;0,0;0,0;0,0;1,99925;0;0;0;0;0,0;0;5;0,625;2,62425;1;3,635;0,0;182 days 00:00:00.000000000
11173;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;772;13;0;2;13;64;2;2;0;3;0;0;10;1;2;0,0;81;6;0;0;0;0;7,0;86,45;118;0,0;0,0;184;0;105;21;71;92;0;0;6;0;5,45;0,0;5,45;6,0;0,0;6,0;3,14875;6;8;7;6;1,35;10;10;2,5;6,99875;0;5,725;6,75;182 days 00:00:00.000000000
12392;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;820;42;0;8;25;112;0;0;0;0;7;0;18;3;2;0,0;52;5;0;0;0;0;4,0;85,94;80;0,0;0,0;117;0;75;22;44;51;0;0;5;0;2,73;0,0;2,73;5,0;0,0;5,0;2,12575;7;9;8;7;1,55;8;10;2,25;5,92575;0;3,865;7,75;182 days 00:00:00.000000000
12538;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;765;124;0;16;38;82;1;1;0;4;4;0;10;1;2;0,0;84;8;0;0;0;0;6,0;77,36;36;0,0;0,0;169;0;98;36;31;102;0;0;8;0;3,64;0,0;3,64;4,0;0,0;4,0;2,101;4;6;7;5;1,1;10;10;2,5;5,7010000000000005;0;3,8200000000000003;5,5;182 days 00:00:00.000000000
12841;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;833;11;1;4;12;77;1;1;0;3;0;0;10;1;2;0,0;84;7;0;0;0;0;9,0;79,11;240;0,0;0,0;247;0;139;37;107;102;1;0;7;0;2,73;0,0;2,73;6,0;0,0;6,0;2,40075;9;7;8;8;1,6;8;9;2,125;6,12575;0;4,365;8,0;182 days 00:00:00.000000000
13412;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;823;6;0;3;18;80;1;1;2;3;4;0;17;2;2;0,0;51;7;2;0;0;0;5,0;71,8;116;0,0;0,0;130;0;79;16;57;52;5;0;7;0;2,73;2,0;2,73;0,0;0,0;0,0;0,75075;9;8;0;6;1,15;7;7;1,75;3,65075;1;1,365;5,75;182 days 00:00:00.000000000
14988;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;783;14;0;0;0;53;0;0;2;1;0;0;6;1;2;0,0;34;6;0;0;0;0;3,0;89,67;10;0,0;0,0;91;0;60;50;24;17;0;0;6;0;4,55;0,0;4,55;4,0;0,0;4,0;2,35125;4;7;7;4;1,1;10;10;2,5;5,95125;0;4,275;5,5;182 days 00:00:00.000000000
15265;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;797;10;0;7;10;91;0;0;0;0;1;0;0;0;0;0,0;9;0;0;0;0;0;1,0;0,0;45;0,0;0,0;48;0;38;11;13;23;1;0;0;0;0,91;0,0;0,91;0,0;0,0;0,0;0,25025;0;0;0;0;0,0;0;0;0,0;0,25025;1;0,455;0,0;182 days 00:00:00.000000000
15437;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;776;9;0;11;15;63;0;0;0;1;0;0;15;2;1;0,0;32;3;0;0;0;0;4,0;77,58;107;0,0;0,0;119;0;79;22;78;17;2;0;3;0;5,45;0,0;5,45;3,0;0,0;3,0;2,32375;4;7;0;7;0,9;0;8;1,0;4,22375;0;4,225;4,5;182 days 00:00:00.000000000
15916;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;842;4;0;2;2;62;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;13;0;11;5;8;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
15950;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;777;26;0;3;7;57;0;0;0;1;0;0;6;1;2;0,0;11;2;0;0;0;0;1,0;82,63;30;0,0;0,0;46;0;37;18;15;11;2;0;2;0;0,0;4,0;4,0;6,0;0,0;6,0;2,75;4;0;0;3;0,35;10;10;2,5;5,6;0;5,0;1,75;182 days 00:00:00.000000000
16095;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;766;46;1;14;65;91;0;0;4;0;3;0;18;3;2;0,0;30;4;0;0;0;0;7,0;89,87;6;0,0;0,0;190;0;89;90;68;32;0;0;4;0;5,45;0,0;5,45;5,0;0,0;5,0;2,87375;7;0;9;7;1,15;10;10;2,5;6,52375;0;5,225;5,75;182 days 00:00:00.000000000
16222;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;832;2;0;2;2;18;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;2;0,0;0,0;8;0;6;0;0;8;0;0;0;0;0,0;3,0;3,0;0,0;9,0;9,0;3,3;0;0;0;0;0,0;0;0;0,0;3,3;1;6,0;0,0;182 days 00:00:00.000000000
16300;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;809;19;0;30;72;110;0;0;1;0;5;0;11;1;2;0,0;59;4;0;0;0;0;6,0;89,14;34;0,0;0,0;158;0;103;12;2;144;0;0;4;0;3,64;0,0;3,64;5,0;0,0;5,0;2,376;5;7;8;4;1,2;8;10;2,25;5,8260000000000005;0;4,32;6,0;182 days 00:00:00.000000000
16950;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;825;42;0;2;2;66;1;1;0;2;0;0;12;2;2;0,0;33;5;0;0;0;0;4,0;82,9;31;0,0;0,0;125;0;102;30;69;26;0;0;5;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6;7;9;6;1,4;0;5;0,625;2,025;1;0,0;7,0;182 days 00:00:00.000000000
17102;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;850;4;0;22;52;67;0;0;4;2;2;0;18;3;2;0,0;65;5;0;0;0;0;3,0;76,67;61;0,0;0,0;83;0;57;9;30;44;0;0;5;0;6,36;0,0;6,36;6,0;0,0;6,0;3,3989999999999996;5;6;8;7;1,3;7;7;1,75;6,449;0;6,18;6,5;182 days 00:00:00.000000000
17389;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;812;54;0;15;24;97;0;2;1;5;4;0;9;1;2;0,0;72;8;0;0;0;0;5,0;73,25;19;0,0;0,0;150;0;104;83;45;21;1;0;8;0;1,82;0,0;1,82;4,0;0,0;4,0;1,6005;7;8;9;8;1,6;10;10;2,5;5,7005;0;2,91;8,0;182 days 00:00:00.000000000
17970;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;841;40;0;0;1;72;1;2;0;1;0;0;22;3;2;0,0;7;2;0;0;0;0;2,0;0,0;5;0,0;0,0;62;0;49;28;16;16;2;0;2;0;1,82;0,0;1,82;4,0;0,0;4,0;1,6005;0;0;0;0;0,0;8;9;2,125;3,7255;1;2,91;0,0;182 days 00:00:00.000000000
18457;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;831;30;1;8;67;115;1;3;2;2;8;0;22;3;2;0,0;82;7;1;0;0;0;21,0;86,92;117;0,0;0,0;571;0;151;201;198;168;4;0;7;0;5,45;0,0;5,45;6,0;0,0;6,0;3,14875;5;8;8;5;1,3;8;9;2,125;6,57375;0;5,725;6,5;182 days 00:00:00.000000000
18800;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;821;22;0;12;30;111;0;0;0;1;4;0;17;2;2;0,0;32;4;0;0;0;0;4,0;84,91;71;0,0;0,0;127;0;74;34;33;55;5;0;4;0;0,91;0,0;0,91;4,0;0,0;4,0;1,35025;7;7;6;8;1,4;7;8;1,875;4,62525;0;2,455;7,0;182 days 00:00:00.000000000
19359;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;816;14;0;6;30;100;0;0;1;3;7;0;12;2;2;0,0;55;5;1;0;0;0;6,0;76,0;149;0,0;0,0;178;0;98;54;46;71;7;0;5;0;1,82;0,0;1,82;5,0;0,0;5,0;1,8755;9;7;9;7;1,6;8;10;2,25;5,7255;0;3,41;8,0;182 days 00:00:00.000000000
20216;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;824;20;0;3;23;92;0;0;0;1;3;0;7;1;2;0,0;17;4;0;0;0;0;4,0;85,63;45;0,0;0,0;125;0;63;43;24;57;1;0;4;0;7,27;0,0;7,27;8,0;0,0;8,0;4,19925;5;9;7;4;1,25;10;10;2,5;7,94925;0;7,635;6,25;182 days 00:00:00.000000000
20502;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;787;24;2;11;31;71;3;3;0;8;3;0;10;1;2;0,0;79;10;0;0;0;0;7,0;70,66;175;0,0;0,0;193;0;114;153;21;18;1;0;10;0;5,45;4,0;5,45;0,0;0,0;0,0;1,49875;9;7;6;7;1,45;10;10;2,5;5,44875;0;2,725;7,25;182 days 00:00:00.000000000
20920;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;806;25;0;12;23;89;0;0;0;1;2;0;9;1;2;0,0;21;4;0;0;0;0;3,0;79,11;21;0,0;0,0;89;0;55;23;28;38;0;0;4;0;2,73;0,0;2,73;6,0;0,0;6,0;2,40075;8;9;0;4;1,05;10;10;2,5;5,95075;0;4,365;5,25;182 days 00:00:00.000000000
21569;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;789;100;0;3;10;54;0;0;0;2;1;0;19;3;2;0,0;58;4;0;0;0;0;6,0;79,1;53;0,0;0,0;157;0;89;27;24;100;6;0;4;0;6,36;0,0;6,36;4,0;0,0;4,0;2,8489999999999998;7;8;8;7;1,5;10;10;2,5;6,849;0;5,18;7,5;182 days 00:00:00.000000000
21957;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;760;12;0;2;17;56;0;0;0;0;0;0;21;3;2;0,0;16;4;0;0;0;0;4,0;91,22;98;0,0;0,0;106;0;59;20;11;70;5;0;4;0;7,27;0,0;7,27;4,0;0,0;4,0;3,09925;7;8;8;6;1,45;10;10;2,5;7,04925;0;5,635;7,25;182 days 00:00:00.000000000
22037;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;792;66;0;11;38;105;0;0;0;0;2;0;20;3;1;0,0;20;1;0;0;0;0;5,0;137,18;3;0,0;0,0;131;0;90;46;33;52;0;0;1;0;6,36;0,0;6,36;6,0;0,0;6,0;3,3989999999999996;0;0;0;6;0,3;7;0;0,875;4,574;0;6,18;1,5;182 days 00:00:00.000000000
22697;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;784;66;0;2;3;56;0;0;0;2;0;0;10;1;2;0,0;19;4;0;0;0;0;3,0;82,93;70;0,0;0,0;90;0;53;43;29;17;1;0;4;0;4,55;0,0;4,55;5,0;0,0;5,0;2,62625;8;7;8;8;1,55;10;10;2,5;6,67625;0;4,775;7,75;182 days 00:00:00.000000000
23135;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;830;8;0;14;25;93;0;0;0;2;4;0;7;1;2;0,0;31;4;0;0;0;0;5,0;82,8;85;0,0;0,0;134;0;88;14;39;81;0;0;4;0;5,45;0,0;5,45;7,0;0,0;7,0;3,42375;5;7;7;5;1,2;10;10;2,5;7,12375;0;6,225;6,0;182 days 00:00:00.000000000
24427;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;848;5;0;7;18;81;3;5;1;6;4;0;6;1;2;0,0;47;9;0;0;0;0;4,0;84,52;104;0,0;0,0;107;0;72;17;30;57;3;0;9;3;5,45;0,0;5,45;6,0;0,0;6,0;3,14875;6;8;9;8;1,55;0;5;0,625;5,32375;0;5,725;7,75;182 days 00:00:00.000000000
25848;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;782;98;0;15;31;55;0;0;0;1;1;0;18;3;2;0,0;73;4;0;0;0;0;6,0;86,01;65;0,0;0,0;168;0;109;47;54;67;0;0;4;0;4,55;0,0;4,55;5,0;6,0;6,0;2,90125;5;7;7;7;1,3;10;10;2,5;6,70125;0;5,275;6,5;182 days 00:00:00.000000000
26062;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;819;90;0;33;84;127;0;0;0;2;7;0;0;4;2;0,0;41;5;0;0;0;0;4,0;86,5;17;0,0;0,0;124;0;89;13;17;84;10;0;5;0;0,0;4,0;4,0;5,0;0,0;5,0;2,475;6;7;7;5;1,25;7;8;1,875;5,6;0;4,5;6,25;182 days 00:00:00.000000000
26112;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;764;21;0;1;1;51;0;0;0;1;0;0;11;1;2;0,0;24;4;0;0;0;0;2,0;89,25;31;0,0;0,0;70;0;52;43;12;12;3;0;4;0;6,36;0,0;6,36;5,0;0,0;5,0;3,1239999999999997;6;0;7;4;0,85;10;10;2,5;6,474;0;5,68;4,25;182 days 00:00:00.000000000
26216;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;786;3;0;0;0;47;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;2;0,0;0,0;4;0;2;2;1;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
26731;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;796;10;0;14;14;63;0;0;0;0;0;0;0;0;0;0,0;4;0;0;0;0;0;1,0;0,0;28;0,0;0,0;30;0;24;2;15;13;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
27246;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;804;95;2;27;81;123;1;3;0;6;8;0;17;2;2;0,0;134;12;0;0;0;0;6,0;69,89;6;0,0;0,0;171;0;120;73;46;52;0;0;12;0;5,45;0,0;5,45;5,0;0,0;5,0;2,87375;9;10;9;9;1,85;8;10;2,25;6,97375;0;5,225;9,25;182 days 00:00:00.000000000
27532;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;839;40;0;8;70;107;1;1;3;2;5;0;7;1;2;0,0;64;6;0;0;0;0;5,0;73,62;33;0,0;0,0;152;0;79;87;23;42;0;0;6;0;0,0;7,0;7,0;3,0;0,0;3,0;2,75;7;9;7;8;1,55;10;10;2,5;6,8;0;5,0;7,75;182 days 00:00:00.000000000
28422;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;802;1;0;3;3;28;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;4;0,0;0,0;5;0;4;2;1;2;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
28559;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;775;44;0;17;48;90;2;2;0;2;3;0;10;1;2;0,0;67;6;0;0;0;0;9,0;89,51;210;0,0;0,0;242;0;120;70;68;99;5;0;6;0;4,55;0,0;4,55;6,0;0,0;6,0;2,90125;5;7;7;4;1,15;10;10;2,5;6,55125;0;5,275;5,75;182 days 00:00:00.000000000
29980;Administracao;2011.2;4;Direito Administrativo;40;2011-06-30 21:00:00;2011-12-29 21:00:00;771;16;0;0;0;52;0;0;0;0;0;0;0;0;0;0,0;10;1;0;0;0;0;1,0;38,8;26;0,0;0,0;29;0;26;7;14;8;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7;0;0;0;0,35;0;0;0,0;0,35;1;0,0;1,75;182 days 00:00:00.000000000
