;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
5306;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1212;6;3;0;83;95;0;0;9;8;9;4;8;1;0;15,94;74;17;1;1;0;0;5,8077;60,38;39;15,94;15,94;151;26;69;38;55;56;2;2;17;0;4,5;0,0;4,5;3,3;0,0;3,3;3,9;5;5;5;4;1,9;6;5;2,75;8,55;0;3,9;4,75;183 days 23:59:59.000000000
5994;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;658;7;0;0;0;0;0;0;0;0;0;2;0;0;0;0,0;1;0;0;0;0;0;1,2692;0,0;23;0,0;0,0;33;7;15;10;11;11;1;0;0;0;2,35;0,0;2,35;2,2;0,0;2,2;2,275;0;0;0;0;0,0;0;0;0,0;2,275;1;2,2750000000000004;0,0;183 days 23:59:59.000000000
6055;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1181;0;0;0;4;5;0;1;0;0;1;0;0;0;0;0,0;0;1;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
6225;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1208;13;0;0;12;29;0;0;1;0;4;5;17;2;0;0,24;4;2;0;3;0;1;1,1154;103,29;9;0,24;0,24;29;10;20;4;5;20;0;2;2;0;1,75;0,0;1,75;4,4;0,0;4,4;3,075;2;0;2;2;0,6;4;4;2,0;5,675;0;3,075;1,5;183 days 23:59:59.000000000
6333;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1182;49;2;0;9;30;0;0;7;15;1;9;10;1;0;12,37;55;17;0;1;1;0;4,2692;65,5;35;12,37;12,37;111;46;54;62;36;13;0;2;17;0;3,3;0,0;3,3;2,75;0,0;2,75;3,025;5;5;5;4;1,9;4;6;2,5;7,425;0;3,025;4,75;183 days 23:59:59.000000000
6475;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1210;46;0;0;1;21;0;0;0;4;0;4;20;3;0;11,17;29;7;0;2;1;0;5,8077;56,1;135;11,17;11,17;151;30;52;36;36;76;3;2;7;0;3,75;0,0;3,75;2,2;0,0;2,2;2,975;3;2;3;0;0,8;6;6;3,0;6,775;0;2,975;2,0;183 days 23:59:59.000000000
7681;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1213;2;0;0;26;37;0;0;0;2;5;0;21;3;0;0,1;1;2;0;1;0;1;1,4231;21,26;12;0,1;0,1;37;2;24;5;25;6;1;1;2;0;1,55;0,0;1,55;0,0;0,0;0,0;0,775;0;0;0;0;0,0;0;6;1,5;2,275;1;0,775;0,0;183 days 23:59:59.000000000
8707;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1215;1;1;0;12;27;0;0;0;1;2;0;0;0;0;0,0;2;1;0;0;0;0;1,154e-05;17,93;1;0,0;0,0;3;1;2;1;0;2;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
8818;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1200;48;1;0;8;28;0;0;3;0;2;4;15;2;0;6,77;25;4;0;2;0;0;4,4231;82,57;31;6,77;6,77;115;24;50;31;55;29;0;2;4;0;3,3;0,0;3,3;2,2;0,0;2,2;2,75;2;0;2;2;0,6;5;6;2,75;6,1;0;2,75;1,5;183 days 23:59:59.000000000
8991;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1203;4;1;0;9;34;0;0;4;10;3;23;9;1;0;3,86;44;14;0;5;4;1;7,0385;57,42;171;3,86;3,86;183;51;74;34;88;61;0;2;14;0;4,0;0,0;4,0;4,4;0,0;4,4;4,2;4;5;4;3;1,6;6;6;3,0;8,8;0;4,2;4,0;183 days 23:59:59.000000000
9264;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1205;5;0;0;13;31;0;0;1;3;3;7;15;2;0;6,34;28;4;0;3;1;2;4,3077;69,71;6;6,34;6,34;112;28;48;43;41;28;0;2;4;0;0,0;2,7;2,7;3,3;0,0;3,3;3,0;2;2;2;2;0,8;5;4;2,25;6,05;0;3,0;2,0;183 days 23:59:59.000000000
9307;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;599;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;3,85e-06;0,0;0;0,0;0,0;1;0;1;0;0;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
9360;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;716;4;0;0;1;3;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1,538e-05;0,0;2;0,0;0,0;4;0;3;1;1;2;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
10027;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1194;5;0;0;13;32;0;0;1;1;3;0;15;2;0;0,71;21;9;0;4;19;1;5,0385;88,07;58;0,71;0,71;131;6;50;21;40;65;5;2;9;0;0,0;4,4;4,4;0,0;0,0;0,0;2,2;2;3;2;2;0,9;5;4;2,25;5,35;0;2,2;2,25;183 days 23:59:59.000000000
10293;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1187;4;0;0;14;34;0;0;2;3;9;4;8;1;0;6,6;13;5;0;1;0;1;2,4231;69,88;57;6,6;6,6;63;15;36;25;19;19;0;2;5;0;0,0;3,85;3,85;4,4;0,0;4,4;4,125;2;2;2;2;0,8;4;4;2,0;6,925;0;4,125;2,0;183 days 23:59:59.000000000
10474;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1209;5;0;0;41;54;0;0;6;4;9;4;9;1;0;6,9;53;13;0;1;29;1;6,8077;64,85;136;6,9;6,9;177;20;67;65;45;66;1;2;13;0;4,4;0,0;4,4;4,4;0,0;4,4;4,4;5;3;5;3;1,6;5;6;2,75;8,75;0;4,4;4,0;183 days 23:59:59.000000000
10530;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1193;3;0;0;130;115;0;0;3;2;6;0;12;2;0;16,93;23;8;1;1;4;1;10,0385;76,97;256;16,93;16,93;261;9;62;64;105;89;3;2;8;0;2,65;0,0;2,65;4,4;0,0;4,4;3,525;3;0;3;2;0,8;5;4;2,25;6,575;0;3,5250000000000004;2,0;183 days 23:59:59.000000000
13116;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;724;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1,538e-05;0,0;0;0,0;0,0;4;0;4;3;1;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
13366;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1207;7;0;0;21;38;0;0;2;6;4;8;6;1;0;6,44;34;9;0;1;2;1;5,1923;72,55;133;6,44;6,44;135;24;58;21;47;65;2;2;9;0;0,0;3,05;3,05;0,0;2,75;2,75;2,9;2;5;2;2;1,1;6;5;2,75;6,75;0;2,9;2,75;183 days 23:59:59.000000000
14827;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1185;3;0;0;5;34;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;2,308e-05;0,0;5;0,0;0,0;6;1;3;0;3;3;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
14970;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1188;57;1;0;506;427;0;1;6;8;12;20;16;2;0;6,27;57;14;0;4;1;1;12,0385;62,88;281;6,27;6,27;313;66;76;67;120;121;5;2;14;1;2,15;0,0;2,15;3,3;0,0;3,3;2,725;3;2;3;2;1,0;4;4;2,0;5,725;0;2,7249999999999996;2,5;183 days 23:59:59.000000000
14982;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1204;13;0;0;58;75;0;0;2;7;2;5;20;3;0;22,64;30;11;0;1;14;0;4,7692;65,21;115;22,64;22,64;124;20;62;41;40;38;5;2;11;0;0,0;4,3;4,3;3,3;0,0;3,3;3,8;4;4;4;2;1,4;6;5;2,75;7,95;0;3,8;3,5;183 days 23:59:59.000000000
15247;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1183;12;3;0;36;42;0;0;1;9;5;8;10;1;0;2,39;77;14;0;2;0;1;8,3462;64,15;160;2,39;2,39;217;47;68;106;83;28;0;2;14;0;2,3;0,0;2,3;3,3;0,0;3,3;2,8;4;3;4;5;1,6;4;5;2,25;6,65;0;2,8;4,0;183 days 23:59:59.000000000
15643;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1202;36;0;0;12;29;0;0;2;1;2;11;18;3;0;6,21;24;5;0;2;0;0;5,2308;75,42;50;6,21;6,21;136;29;60;54;52;30;0;2;5;0;2,3;0,0;2,3;2,2;0,0;2,2;2,25;3;2;3;2;1,0;5;6;2,75;6,0;0;2,25;2,5;183 days 23:59:59.000000000
16266;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;773;4;1;0;10;18;0;1;2;4;1;2;13;2;0;0,33;9;12;2;2;0;1;1,1923;49,51;27;0,33;0,33;31;11;15;10;9;12;0;2;12;0;3,95;0,0;3,95;0,0;1,65;1,65;2,8;2;2;2;0;0,6;5;4;2,25;5,65;0;2,8;1,5;183 days 23:59:59.000000000
16602;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1220;6;0;0;1;25;0;0;0;0;0;5;9;1;0;0,46;5;3;0;2;0;1;1,7308;72,97;40;0,46;0,46;45;11;24;11;13;21;0;2;3;0;0,0;3,3;3,3;4,4;0,0;4,4;3,85;0;2;0;2;0,4;5;5;2,5;6,75;0;3,85;1,0;183 days 23:59:59.000000000
16783;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1197;6;0;0;4;21;0;0;1;2;1;1;0;0;0;0,0;2;2;0;0;0;0;5,769e-05;37,28;5;0,0;0,0;15;6;9;11;2;2;0;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;2;0;0;0,2;0;0;0,0;0,2;1;0,0;0,5;183 days 23:59:59.000000000
17549;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1195;1;0;0;1;23;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;3,846e-05;0,0;0;0,0;0,0;10;1;7;2;2;6;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
18458;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1216;5;0;0;6;26;1;2;0;1;1;0;0;4;0;3,04;8;4;0;1;0;0;2,6538;49,75;60;3,04;3,04;69;5;34;36;10;19;4;1;4;1;0,0;0,0;0,0;4,4;0,0;4,4;2,2;0;2;0;0;0,2;5;0;1,25;3,65;1;2,2;0,5;183 days 23:59:59.000000000
18561;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1198;42;0;0;16;31;0;0;1;0;4;0;0;3;0;6,07;52;10;0;3;0;0;5,3462;90,68;71;6,07;6,07;139;31;55;24;53;57;5;2;10;0;2,2;0,0;2,2;2,75;0,0;2,75;2,475;3;2;3;5;1,3;5;6;2,75;6,525;0;2,475;3,25;183 days 23:59:59.000000000
20213;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;692;17;0;0;0;2;0;0;1;2;0;0;0;0;0;0,0;2;2;0;0;0;0;2,3077;37,61;37;0,0;0,0;60;15;41;29;23;8;0;0;2;0;4,4;0,0;4,4;3,85;0,0;3,85;4,125;0;2;0;0;0,2;0;0;0,0;4,325;0;4,125;0,5;183 days 23:59:59.000000000
20893;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1186;4;0;0;11;28;0;1;1;1;2;15;13;2;0;0,82;16;8;0;2;0;1;6,0385;73,49;72;0,82;0,82;157;31;72;7;28;117;5;2;8;1;2,85;0,0;2,85;1,65;0,0;1,65;2,25;3;2;3;2;1,0;5;5;2,5;5,75;0;2,25;2,5;183 days 23:59:59.000000000
21084;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1211;1;0;0;12;44;0;0;0;1;9;0;0;0;0;0,0;0;1;0;0;0;0;3,85e-06;18,13;0;0,0;0,0;1;0;1;0;0;1;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
21767;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;654;4;0;0;0;2;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;1,923e-05;0,0;1;0,0;0,0;5;3;5;0;1;4;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
24356;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1222;36;2;0;46;58;0;0;9;6;3;17;0;3;0;9,58;52;20;0;3;5;0;7,8462;68,12;31;9,58;9,58;204;55;69;55;67;60;22;2;20;0;2,2;0,0;2,2;2,2;0,0;2,2;2,2;5;5;5;4;1,9;5;6;2,75;6,85;0;2,2;4,75;183 days 23:59:59.000000000
24392;Administracao;2014.2;1;Filosofia e Ética (1º);71;2014-06-30 21:00:00;2014-12-31 20:59:59;1201;23;0;0;53;64;0;0;6;0;6;5;18;3;0;1,68;54;9;5;2;0;1;6,4615;76,83;90;1,68;1,68;168;29;62;34;63;70;1;2;9;0;3,4;0,0;3,4;3,85;0,0;3,85;3,625;4;2;4;3;1,3;6;6;3,0;7,925;0;3,625;3,25;183 days 23:59:59.000000000
835;Administracao;2014.2;1;Introdução à Economia (1º);72;2014-06-30 21:00:00;2014-12-31 20:59:59;761;10;0;0;2;18;0;0;0;0;0;5;0;0;0;0,0;0;1;0;0;0;0;1,1538;37,39;14;0,0;0,0;30;2;14;11;3;15;1;0;1;0;4,13;0,0;4,13;0,0;5,5;5,5;4,815;0;0;0;0;0,0;0;0;0,0;4,815;0;4,8149999999999995;0,0;183 days 23:59:59.000000000
1670;Administracao;2014.2;1;Introdução à Economia (1º);72;2014-06-30 21:00:00;2014-12-31 20:59:59;575;4;0;0;8;12;0;0;0;1;0;0;0;0;0;0,0;6;1;0;0;0;0;5,769e-05;63,39;13;0,0;0,0;15;4;8;2;8;5;0;0;1;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;0;0;0;0;0,0;0;0;0,0;0,55;1;0,55;0,0;183 days 23:59:59.000000000
1716;Administracao;2014.2;1;Introdução à Economia (1º);72;2014-06-30 21:00:00;2014-12-31 20:59:59;1187;4;0;0;14;34;0;0;3;0;9;0;8;1;0;0,63;9;4;0;1;2;1;2,4231;70,74;57;0,63;0,63;63;15;36;25;19;19;0;1;4;0;0,0;3,3;3,3;2,75;0,0;2,75;3,025;2;2;2;2;0,8;0;5;1,25;5,075;0;3,025;2,0;183 days 23:59:59.000000000
1833;Administracao;2014.2;1;Introdução à Economia (1º);72;2014-06-30 21:00:00;2014-12-31 20:59:59;1197;6;0;0;4;21;0;0;2;1;1;2;8;1;0;10,62;8;3;0;2;0;0;5,769e-05;40,3;5;10,62;10,62;15;5;9;11;2;2;0;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;2;2;2;0,8;5;0;1,25;2,05;1;0,0;2,0;183 days 23:59:59.000000000
2704;Administracao;2014.2;1;Introdução à Economia (1º);72;2014-06-30 21:00:00;2014-12-31 20:59:59;1212;6;2;0;83;95;0;0;6;4;10;0;8;1;0;10,4;64;11;0;1;0;0;5,8077;60,88;39;10,4;10,4;151;27;69;38;55;56;2;2;11;0;4,13;0,0;4,13;2,2;0,0;2,2;3,165;5;5;5;5;2,0;4;5;2,25;7,415;0;3,165;5,0;183 days 23:59:59.000000000
3612;Administracao;2014.2;1;Introdução à Economia (1º);72;2014-06-30 21:00:00;2014-12-31 20:59:59;1222;36;2;0;46;58;0;0;11;1;4;0;21;3;0;12,1;53;17;0;1;3;0;7,8462;69,45;31;12,1;12,1;204;54;69;55;67;60;22;2;17;0;1,93;0,0;1,93;3,3;0,0;3,3;2,615;5;5;5;5;2,0;6;5;2,75;7,365;0;2,6149999999999998;5,0;183 days 23:59:59.000000000
3723;Administracao;2014.2;1;Introdução à Economia (1º);72;2014-06-30 21:00:00;2014-12-31 20:59:59;1210;46;0;0;1;21;0;0;1;1;0;0;21;3;0;12,09;32;7;0;1;5;0;5,8077;74,77;135;12,09;12,09;151;29;52;36;36;76;3;2;7;0;3,58;0,0;3,58;3,3;0,0;3,3;3,44;5;5;5;5;2,0;6;5;2,75;8,19;0;3,44;5,0;183 days 23:59:59.000000000
4008;Administracao;2014.2;1;Introdução à Economia (1º);72;2014-06-30 21:00:00;2014-12-31 20:59:59;1206;24;0;0;5;20;0;0;1;0;0;0;17;2;0;0,73;16;4;1;2;7;1;2,2692;82,68;33;0,73;0,73;59;16;29;9;26;23;1;2;4;0;3,85;0,0;3,85;3,85;0,0;3,85;3,85;0;0;0;0;0,0;5;4;2,25;6,1;0;3,85;0,0;183 days 23:59:59.000000000
4698;Administracao;2014.2;1;Introdução à Economia (1º);72;2014-06-30 21:00:00;2014-12-31 20:59:59;1190;13;0;0;21;39;0;0;1;0;2;1;0;0;0;0,0;16;4;0;0;0;0;3,9615;89,24;98;0,0;0,0;103;9;40;48;35;20;0;0;4;0;0,0;1,65;1,65;0,0;3,3;3,3;2,475;0;0;0;0;0,0;0;0;0,0;2,475;1;2,4749999999999996;0,0;183 days 23:59:59.000000000
