;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
7163;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;820;37;0;27;234;272;0;0;0;3;19;0;20;3;0;9,5;17;3;0;0;0;0;7,0;61,28;182;9,5;9,5;206;0;101;44;64;97;1;2;3;0;6,0;0,0;6,0;5,0;0,0;5,0;3,025;7;6;7;0;1,0;7;7;1,75;5,775;0;5,5;5,0;182 days 00:00:00.000000000
7563;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;831;58;0;13;79;149;0;0;0;3;13;0;12;2;0;10,0;39;3;0;0;0;0;10,0;82,44;51;10,0;10,0;261;0;96;106;91;57;7;2;3;0;7,0;0,0;7,0;10,0;0,0;10,0;4,675;7;0;7;6;1,0;7;8;1,875;7,55;0;8,5;5,0;182 days 00:00:00.000000000
7919;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;780;59;0;4;11;92;0;0;0;4;0;0;21;3;0;10,0;35;4;0;0;0;0;3,0;74,54;58;10,0;10,0;99;0;63;16;16;19;48;2;4;0;5,0;0,0;5,0;8,0;0,0;8,0;3,575;7;6;6;6;1,25;5;7;1,5;6,325;0;6,5;6,25;182 days 00:00:00.000000000
7961;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;785;35;0;26;79;125;1;1;0;4;5;0;20;3;0;10,5;33;4;0;0;0;0;8,0;74,78;200;10,5;10,5;229;0;118;35;82;108;4;2;4;0;6,0;0,0;6,0;6,0;0,0;6,0;3,3;8;0;7;8;1,15;5;7;1,5;5,95;0;6,0;5,75;182 days 00:00:00.000000000
8366;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;784;33;0;12;21;108;0;0;0;4;1;0;19;3;0;10,5;27;4;0;0;0;0;4,0;71,01;82;10,5;10,5;105;0;59;51;37;15;2;2;4;0;6,0;0,0;6,0;8,0;0,0;8,0;3,85;7;7;6;6;1,3;6;9;1,875;7,025;0;7,0;6,5;182 days 00:00:00.000000000
8426;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;812;41;0;34;88;218;0;0;0;3;6;0;17;2;0;11,5;35;4;0;0;0;0;7,0;69,2;19;11,5;11,5;194;0;109;84;45;64;1;2;4;0;4,0;0,0;4,0;4,0;0,0;4,0;2,2;7;7;6;7;1,35;8;9;2,125;5,675;0;4,0;6,75;182 days 00:00:00.000000000
10558;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;830;10;0;19;63;127;0;0;0;5;8;0;8;1;0;11,0;27;5;0;0;0;0;6,0;64,29;83;11,0;11,0;171;0;92;44;41;86;0;2;5;0;4,0;0,0;4,0;7,0;0,0;7,0;3,025;7;6;6;8;1,35;7;8;1,875;6,25;0;5,5;6,75;182 days 00:00:00.000000000
10730;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;764;29;0;4;5;98;0;0;0;5;1;0;21;3;0;10,0;32;5;0;0;0;0;3,0;71,92;31;10,0;10,0;97;0;63;41;30;26;0;2;5;0;6,0;0,0;6,0;6,0;0,0;6,0;3,3;7;6;8;6;1,35;5;7;1,5;6,15;0;6,0;6,75;182 days 00:00:00.000000000
10885;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;809;47;0;80;129;177;0;0;2;4;14;0;14;2;0;9,5;31;4;0;0;0;0;7,0;66,91;28;9,5;9,5;182;0;120;23;39;120;0;2;4;0;5,0;0,0;5,0;6,0;0,0;6,0;3,025;7;6;6;6;1,25;7;6;1,625;5,9;0;5,5;6,25;182 days 00:00:00.000000000
10969;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;774;41;0;25;30;106;0;0;0;2;0;0;0;0;0;0,0;9;1;0;0;0;0;3,0;14,17;24;0,0;0,0;96;0;60;29;42;25;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7;0;0;0;0,35;0;0;0,0;0,35;1;0,0;1,75;182 days 00:00:00.000000000
10992;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;842;31;0;0;3;98;0;0;0;2;1;0;14;2;0;9,5;23;2;0;0;0;0;5,0;45,82;133;9,5;9,5;153;0;90;86;58;9;0;2;2;0;6,0;6,0;6,0;7,0;0,0;7,0;3,575;7;6;0;0;0,65;8;7;1,875;6,1;0;6,5;3,25;182 days 00:00:00.000000000
11233;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;817;3;0;7;9;81;0;0;0;0;1;0;0;0;0;0,0;1;0;0;0;0;0;1,0;0,0;3;0,0;0,0;29;0;23;3;9;17;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
11337;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;852;20;0;0;6;101;0;0;0;3;3;0;11;1;0;10,0;31;4;0;0;0;0;4,0;76,09;89;10,0;10,0;127;0;72;21;33;69;4;2;4;0;6,0;0,0;6,0;8,0;0,0;8,0;3,85;8;6;0;6;1,0;7;8;1,875;6,725;0;7,0;5,0;182 days 00:00:00.000000000
11637;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;818;22;0;17;63;185;0;0;0;0;5;0;0;0;0;0,0;5;0;0;0;0;0;2,0;0,0;17;0,0;0,0;74;0;53;23;30;21;0;0;0;0;6,0;0,0;6,0;3,0;6,0;6,0;3,3;0;0;0;0;0,0;0;0;0,0;3,3;1;6,0;0,0;182 days 00:00:00.000000000
13311;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;761;10;0;1;1;43;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;16;0,0;0,0;20;0;15;5;5;8;2;0;0;0;3,0;3,0;3,0;7,0;0,0;7,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;5,0;0,0;182 days 00:00:00.000000000
13852;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;787;34;0;24;65;137;0;0;0;3;8;0;6;1;0;10,0;37;4;0;0;0;0;6,0;67,58;163;10,0;10,0;179;0;117;126;30;22;1;2;4;0;4,0;0,0;4,0;3,0;0,0;3,0;1,925;0;6;6;7;0,95;5;7;1,5;4,375;0;3,5;4,75;182 days 00:00:00.000000000
14236;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;804;110;0;62;154;201;0;0;0;5;16;0;16;2;0;10,5;88;7;0;0;0;0;7,0;65,55;31;10,5;10,5;200;0;127;30;85;85;0;2;7;0;4,0;0,0;4,0;2,0;0,0;2,0;1,65;8;7;5;6;1,3;8;8;2,0;4,95;0;3,0;6,5;182 days 00:00:00.000000000
14318;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;839;28;0;9;103;188;0;0;7;8;12;0;8;1;0;11,0;61;9;0;0;0;0;5,0;60,21;35;11,0;11,0;155;0;98;97;39;19;0;2;9;0;6,0;0,0;6,0;6,0;0,0;6,0;3,3;9;7;9;10;1,75;7;8;1,875;6,925;0;6,0;8,75;182 days 00:00:00.000000000
14597;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;815;27;0;9;12;115;0;0;0;3;1;0;0;0;0;0,0;32;2;0;0;0;0;1,0;72,79;19;0,0;0,0;46;0;31;9;11;26;0;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6;0;0;7;0,65;0;0;0,0;0,65;1;0,0;3,25;182 days 00:00:00.000000000
14768;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;802;9;0;16;17;118;0;0;0;0;0;0;0;0;0;0,0;2;0;0;0;0;0;2,0;0,0;44;0,0;0,0;59;0;36;9;27;22;1;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
15515;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;838;93;0;11;26;114;0;0;0;4;4;0;12;2;0;10,0;59;4;0;0;0;0;9,0;77,53;39;10,0;10,0;251;0;125;69;80;101;1;2;4;0;7,0;0,0;7,0;8,0;0,0;8,0;4,125;7;7;6;7;1,35;7;8;1,875;7,35;0;7,5;6,75;182 days 00:00:00.000000000
15560;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;810;16;0;11;32;148;0;0;3;3;4;0;0;0;0;0,0;20;3;0;0;0;0;6,0;94,5;114;0,0;0,0;181;0;101;78;65;35;3;0;3;0;4,0;4,0;4,0;4,0;0,0;4,0;2,2;0;0;6;0;0,3;0;0;0,0;2,5;1;4,0;1,5;182 days 00:00:00.000000000
15568;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;790;14;0;9;45;141;0;0;2;6;6;0;14;2;0;30,0;40;7;2;0;0;0;5,0;59,17;41;30,0;30,0;142;0;96;38;63;41;0;2;7;0;7,0;0,0;7,0;9,0;0,0;9,0;4,4;8;9;7;8;1,6;10;9;2,375;8,375;0;8,0;8,0;182 days 00:00:00.000000000
16145;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;834;115;0;4;63;141;0;0;0;4;11;0;12;2;0;10,0;67;4;0;0;0;0;11,0;70,3;151;10,0;10,0;296;0;125;107;94;95;0;2;4;0;5,0;0,0;5,0;7,0;0,0;7,0;3,3;7;6;6;7;1,3;7;8;1,875;6,475;0;6,0;6,5;182 days 00:00:00.000000000
16291;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;843;9;0;9;15;106;0;0;0;4;1;0;8;1;0;11,0;21;4;0;0;0;0;3,0;67,05;34;11,0;11,0;89;0;48;40;14;35;0;2;4;0;6,0;0,0;6,0;5,0;0,0;5,0;3,025;7;6;6;7;1,3;7;8;1,875;6,2;0;5,5;6,5;182 days 00:00:00.000000000
16865;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;773;18;0;6;7;99;0;0;0;3;0;0;0;0;0;0,0;24;5;0;0;0;0;2,0;80,45;31;0,0;0,0;73;0;49;23;22;28;0;0;5;0;6,0;5,0;6,0;5,0;0,0;5,0;3,025;7;0;7;7;1,05;0;0;0,0;4,075;0;5,5;5,25;182 days 00:00:00.000000000
17207;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;819;66;0;18;45;151;0;0;0;4;6;0;21;3;0;19,0;31;4;0;0;0;0;5,0;75,58;39;19,0;19,0;135;0;86;22;52;47;14;1;4;0;4,0;0,0;4,0;6,0;0,0;6,0;2,75;7;7;7;6;1,35;7;0;0,875;4,975;0;5,0;6,75;182 days 00:00:00.000000000
17306;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;803;4;0;14;22;41;0;0;0;0;6;0;0;0;0;0,0;0;0;0;0;0;0;1,0;0,0;37;0,0;0,0;45;0;29;14;26;5;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
17461;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;824;27;0;12;31;132;0;0;0;3;3;0;8;1;0;11,0;17;5;0;0;0;0;5,0;71,69;52;11,0;11,0;147;0;83;56;42;47;2;2;5;0;7,0;7,0;7,0;10,0;0,0;10,0;4,675;7;8;7;8;1,5;7;8;1,875;8,05;0;8,5;7,5;182 days 00:00:00.000000000
17910;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;776;17;0;12;32;122;0;0;0;6;3;0;11;1;0;13,5;45;5;0;0;0;0;6,0;69,91;153;13,5;13,5;170;0;81;76;94;0;0;2;5;0;7,0;0,0;7,0;9,0;0,0;9,0;4,4;6;6;5;7;1,2;10;9;2,375;7,975;0;8,0;6,0;182 days 00:00:00.000000000
18002;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;849;5;0;11;19;83;0;0;4;4;4;0;17;2;0;26,5;31;6;0;0;0;0;4,0;74,53;77;26,5;26,5;114;0;64;18;51;45;0;2;6;0;5,0;0,0;5,0;8,0;0,0;8,0;3,575;8;6;7;8;1,45;10;8;2,25;7,275;0;6,5;7,25;182 days 00:00:00.000000000
18052;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;845;43;0;0;11;103;0;0;0;4;2;0;13;2;0;9,5;20;4;0;0;0;0;3,0;77,66;58;9,5;9,5;81;0;47;20;32;29;0;2;4;0;3,0;3,0;3,0;6,0;0,0;6,0;2,475;7;7;7;6;1,35;8;7;1,875;5,7;0;4,5;6,75;182 days 00:00:00.000000000
18268;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;832;6;0;9;52;106;0;0;0;1;7;0;0;0;0;0,0;7;1;0;0;0;0;4,0;36,07;22;0,0;0,0;123;0;55;21;43;57;2;0;1;0;0,0;0,0;0,0;7,0;0,0;7,0;1,925;6;0;0;0;0,3;0;0;0,0;2,225;1;3,5;1,5;182 days 00:00:00.000000000
18276;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;770;44;0;4;5;100;0;0;0;3;0;0;11;1;0;0,0;39;4;0;0;0;0;7,0;72,67;150;0,0;0,0;197;0;85;37;67;93;0;2;4;0;6,0;0,0;6,0;9,0;0,0;9,0;4,125;7;7;6;7;1,35;8;9;2,125;7,6;0;7,5;6,75;182 days 00:00:00.000000000
19686;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;766;55;0;18;58;144;2;2;5;5;4;0;12;2;0;0,5;54;7;1;0;0;0;7,0;69,45;7;0,5;0,5;196;0;115;66;82;48;0;2;7;0;6,0;0,0;6,0;9,0;0,0;9,0;4,125;7;9;7;8;1,55;8;9;2,125;7,8;0;7,5;7,75;182 days 00:00:00.000000000
19879;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;850;5;0;41;83;111;0;0;4;4;4;0;17;2;0;27,0;43;6;0;0;0;0;6,0;63,62;151;27,0;27,0;168;0;93;20;52;96;0;2;6;0;4,0;0,0;4,0;6,0;0,0;6,0;2,75;8;8;6;7;1,45;10;8;2,25;6,45;0;5,0;7,25;182 days 00:00:00.000000000
20283;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;836;4;0;0;0;43;0;0;0;0;0;0;0;0;0;0,0;4;0;0;0;0;0;0,0;0,0;3;0,0;0,0;24;0;14;3;10;11;0;0;0;0;0,0;5,0;5,0;5,0;0,0;5,0;2,75;0;0;0;0;0,0;0;0;0,0;2,75;1;5,0;0,0;182 days 00:00:00.000000000
20611;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;792;56;0;14;27;128;0;0;0;3;2;0;0;0;0;0,0;21;3;0;0;0;0;5,0;82,83;13;0,0;0,0;142;0;97;79;30;33;0;0;3;0;7,0;0,0;7,0;9,0;0,0;9,0;4,4;7;0;7;7;1,05;0;0;0,0;5,45;0;8,0;5,25;182 days 00:00:00.000000000
20747;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;778;118;0;24;114;169;0;0;0;4;9;0;9;1;0;9,5;36;4;0;0;0;0;9,0;68,51;251;9,5;9,5;257;0;150;41;113;103;0;2;4;0;6,0;0,0;6,0;5,0;0,0;5,0;3,025;7;7;6;9;1,45;6;9;1,875;6,35;0;5,5;7,25;182 days 00:00:00.000000000
22049;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;758;20;0;27;43;113;0;0;0;4;3;0;10;1;0;9,5;42;4;0;0;0;0;10,0;69,98;246;9,5;9,5;264;0;109;84;85;82;13;2;4;0;5,0;0,0;5,0;6,0;0,0;6,0;3,025;8;6;6;7;1,35;6;9;1,875;6,25;0;5,5;6,75;182 days 00:00:00.000000000
22464;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;783;22;0;4;11;111;0;0;0;3;3;0;17;2;0;0,0;28;4;0;0;0;0;6,0;71,46;51;0,0;0,0;159;0;78;66;59;34;0;2;4;0;5,0;0,0;5,0;7,0;0,0;7,0;3,3;7;6;6;7;1,3;8;9;2,125;6,725;0;6,0;6,5;182 days 00:00:00.000000000
22621;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;796;44;0;40;69;151;0;0;0;1;4;0;0;0;0;0,0;24;1;0;0;0;0;7,0;15,9;160;0,0;0,0;182;0;99;44;55;82;1;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7;0;0;0;0,35;0;0;0,0;0,35;1;0,0;1,75;182 days 00:00:00.000000000
22704;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;763;7;0;7;8;95;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;3,0;0,0;5;0,0;0,0;93;0;43;23;33;28;9;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;182 days 00:00:00.000000000
22709;Administracao;2010.2;2;Ciência Política;27;2010-06-30 21:00:00;2010-12-29 21:00:00;847;4;0;0;45;128;0;0;0;0;8;0;0;0;0;0,0;11;1;0;0;0;0;6,0;37,98;63;0,0;0,0;172;0;88;34;64;70;4;0;1;0;0,0;4,0;4,0;4,0;0,0;4,0;2,2;8;0;0;0;0,4;0;0;0,0;2,6;1;4,0;2,0;182 days 00:00:00.000000000
