;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
939;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
985;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1785;12;0;0;12;11;0;0;0;0;3;0;20;3;0;20,57;0;0;0;2;0;3;9,231e-05;0,0;5;20,57;20,57;24;9;13;11;5;8;0;2;0;0;0,0;0,0;0,0;0,0;1,65;1,65;0,825;0;0;0;0;0,0;6;5;2,75;3,575;1;0,825;0,0;183 days 23:59:59.000000000
1162;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1828;12;3;0;15;11;1;1;5;0;0;0;15;2;0;35,22;39;5;0;1;2;1;3,1923;56,94;59;35,22;35,22;83;23;37;14;15;54;0;2;5;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;5;5;4;1,8;6;3;2,25;4,05;0;0,0;4,5;183 days 23:59:59.000000000
1194;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1688;19;0;10;25;42;0;0;0;0;3;0;23;3;0;5,0;24;4;0;1;4;5;3,1538;75,3;44;5,0;5,0;82;29;41;13;17;46;6;1;4;0;0,0;0,0;0,0;0,0;1,1;1,1;0,55;5;0;0;5;1,0;0;4;1,0;2,55;1;0,55;2,5;183 days 23:59:59.000000000
1442;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1940;7;0;16;23;30;0;0;1;0;1;0;8;1;0;35,07;11;6;0;4;0;1;2,7308;62,59;44;35,07;35,07;71;22;30;12;56;2;1;2;6;0;0,0;0,0;0,0;0,0;1,1;1,1;0,55;4;3;3;4;1,4;6;4;2,5;4,45;0;0,55;3,5;183 days 23:59:59.000000000
1676;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
2140;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1858;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0,0;9;2;0;0;1;0;6,538e-05;54,9;11;0,0;0,0;17;5;9;6;6;5;0;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
2142;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1906;9;0;0;3;22;0;0;0;0;1;0;16;2;0;63,31;17;1;0;0;0;0;2,9231;0,0;26;63,31;63,31;76;24;40;26;20;21;9;1;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;4;4;0;0,8;6;0;1,5;2,3;1;0,0;2,0;183 days 23:59:59.000000000
2615;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1854;32;0;2;30;25;0;0;5;0;1;0;20;3;0;58,13;20;5;0;2;1;1;4,6538;47,49;26;58,13;58,13;121;47;58;28;17;76;0;2;5;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;4;4;5;1,8;5;4;2,25;4,05;0;0,0;4,5;183 days 23:59:59.000000000
2740;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
2852;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1954;7;0;5;29;54;0;0;2;0;2;0;5;3;0;24,47;41;14;0;2;1;2;4,8077;63,85;102;24,47;24,47;125;32;54;41;37;38;9;2;14;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;4;4;5;1,8;6;5;2,75;4,55;0;0,0;4,5;183 days 23:59:59.000000000
2875;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1778;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;7,69e-06;36,79;0;0,0;0,0;2;1;2;0;1;1;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
2881;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1910;25;3;17;38;50;0;0;0;0;0;0;6;1;0;34,46;15;6;0;2;6;1;4,0769;62,81;72;34,46;34,46;106;28;46;32;28;41;5;2;6;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;5;5;5;2,0;5;3;2,0;4,0;1;0,0;5,0;183 days 23:59:59.000000000
2927;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1714;22;0;1;6;26;0;0;1;0;2;1;19;3;0;21,64;31;3;0;2;33;14;3,3462;60,16;70;21,64;21,64;87;26;43;14;30;41;2;2;3;0;0,0;0,0;0,0;0,0;2,2;2,2;1,1;0;4;4;0;0,8;6;4;2,5;4,4;0;1,1;2,0;183 days 23:59:59.000000000
3039;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1881;5;0;15;15;23;0;0;0;0;0;0;10;1;0;34,31;10;4;0;1;2;1;1,7692;63,72;26;34,31;34,31;46;14;28;14;9;23;0;2;4;0;0,0;0,0;0,0;0,0;1,65;1,65;0,825;4;0;0;4;0,8;6;6;3,0;4,625;0;0,825;2,0;183 days 23:59:59.000000000
3051;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1681;3;0;0;2;1;0;0;0;0;0;0;22;3;0;63,06;0;0;0;0;0;0;1,923e-05;0,0;1;63,06;63,06;5;1;5;4;1;0;0;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;6;0;1,5;1,5;1;0,0;0,0;183 days 23:59:59.000000000
3104;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1650;13;0;3;5;4;0;0;0;0;0;2;18;3;0;65,22;33;3;0;4;2;1;2,4615;65,55;17;65,22;65,22;64;16;31;8;33;23;0;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;5;5;0;1,0;5;0;1,25;2,25;1;0,0;2,5;183 days 23:59:59.000000000
3144;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1856;48;6;5;46;27;0;0;1;0;0;0;21;3;0;35,56;61;7;0;2;11;16;8,0;62,66;68;35,56;35,56;208;59;76;36;73;98;1;2;7;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;5;5;5;2,0;5;4;2,25;4,25;0;0,0;5,0;183 days 23:59:59.000000000
3402;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1890;51;1;20;36;43;0;0;0;0;1;2;13;2;0;62,44;16;4;0;0;2;0;4,2692;44,92;44;62,44;62,44;111;21;56;28;39;24;20;1;4;0;0,0;2,75;2,75;0,0;0,0;0,0;1,375;0;0;0;0;0,0;6;0;1,5;2,875;1;1,375;0,0;183 days 23:59:59.000000000
3537;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1696;5;0;0;0;19;0;0;0;0;0;0;0;0;0;0,0;11;2;0;0;2;0;7,692e-05;50,15;7;0,0;0,0;20;4;12;4;2;14;0;0;2;0;0,0;0,0;0,0;0,0;2,2;2,2;1,1;0;0;0;0;0,0;0;0;0,0;1,1;1;1,1;0,0;183 days 23:59:59.000000000
3559;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1658;6;0;0;1;1;0;0;1;0;0;1;18;3;0;26,69;22;4;0;3;2;2;2,3462;78,69;31;26,69;26,69;61;18;30;15;16;30;0;2;4;0;0,0;2,2;2,2;0,0;0,0;0,0;1,1;5;5;5;5;2,0;6;5;2,75;5,85;0;1,1;5,0;183 days 23:59:59.000000000
3576;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1652;40;1;0;3;3;0;0;1;0;0;0;18;3;0;32,21;37;4;0;2;2;1;5,0385;65,38;17;32,21;32,21;131;48;53;50;53;27;1;2;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;5;5;4;1,8;6;6;3,0;4,8;0;0,0;4,5;183 days 23:59:59.000000000
3765;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1863;14;0;0;4;2;0;0;0;0;1;0;11;1;0;37,29;0;0;0;1;5;1;1,1923;0,0;25;37,29;37,29;31;6;13;9;4;18;0;2;0;0;0,0;0,0;0,0;0,0;0,55;0,55;0,275;0;0;0;0;0,0;6;3;2,25;2,525;1;0,275;0,0;183 days 23:59:59.000000000
3824;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1869;4;2;16;53;42;0;0;2;0;4;0;13;2;0;39,38;15;4;0;2;0;1;2,5385;58,88;4;39,38;39,38;66;24;45;26;24;16;0;2;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;5;5;4;1,8;6;4;2,5;4,3;0;0,0;4,5;183 days 23:59:59.000000000
3858;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1872;3;0;0;6;31;0;0;1;0;2;6;16;2;0;33,79;23;3;0;1;5;1;4,2692;73,23;80;33,79;33,79;111;18;51;17;43;40;11;2;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;3;3;3;1,2;6;4;2,5;3,7;1;0,0;3,0;183 days 23:59:59.000000000
4035;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1870;3;0;20;26;33;0;0;0;0;1;1;1;2;0;34,64;12;8;0;1;0;1;3,7308;68,56;52;34,64;34,64;97;29;41;10;23;58;6;2;8;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;4;4;3;1,4;6;6;3,0;4,4;0;0,0;3,5;183 days 23:59:59.000000000
4071;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1689;10;0;1;2;22;1;1;2;0;1;1;17;2;0;39,26;22;9;0;1;5;1;2,5385;61,98;43;39,26;39,26;66;15;30;6;48;12;0;2;9;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;5;5;4;1,8;6;5;2,75;4,55;0;0,0;4,5;183 days 23:59:59.000000000
4162;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1774;27;5;21;61;58;0;0;4;0;9;0;7;1;0;21,94;15;7;0;14;30;2;2,4231;76,68;31;21,94;21,94;63;14;26;19;26;13;5;2;7;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;3;3;3;1,2;5;6;2,75;3,95;1;0,0;3,0;183 days 23:59:59.000000000
4223;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1694;4;0;3;8;31;2;2;5;0;0;2;13;2;0;45,82;53;18;1;1;9;2;3,4615;57,09;29;45,82;45,82;90;36;48;10;36;42;2;2;18;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;3;3;5;1,6;6;6;3,0;4,6;0;0,0;4,0;183 days 23:59:59.000000000
4492;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1661;4;0;0;0;0;1;1;2;0;0;0;0;0;0;0,0;20;5;1;0;4;0;1,0769;37,7;25;0,0;0,0;28;6;12;3;10;15;0;0;5;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
4598;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1905;5;2;5;36;44;0;0;0;0;2;0;18;3;0;34,11;38;6;0;1;0;1;5,2692;71,04;80;34,11;34,11;137;43;50;29;42;52;14;2;6;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;4;4;4;1,6;6;5;2,75;4,35;0;0,0;4,0;183 days 23:59:59.000000000
4657;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;799;12;0;0;1;2;0;0;0;0;0;0;0;0;0;0,0;16;3;0;0;2;0;1,3462;103,74;11;0,0;0,0;35;7;17;10;21;3;1;0;3;0;0,0;0,0;0,0;0,0;1,65;1,65;0,825;0;2;2;0;0,4;0;0;0,0;1,225;1;0,825;1,0;183 days 23:59:59.000000000
4665;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1834;37;6;0;43;34;0;0;0;0;2;2;14;2;0;35,76;34;6;0;1;1;1;4,8462;53,07;112;35,76;35,76;126;40;62;20;25;79;2;2;6;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;5;5;5;2,0;2;4;1,5;3,5;1;0,0;5,0;183 days 23:59:59.000000000
4683;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
4820;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1904;20;4;21;40;37;0;0;0;0;0;2;11;1;0;33,77;14;4;0;1;1;1;3,4615;68,54;58;33,77;33,77;90;32;48;24;27;39;0;2;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;3;3;0;0,6;6;6;3,0;3,6;1;0,0;1,5;183 days 23:59:59.000000000
4993;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1932;4;0;0;3;15;0;0;0;0;2;0;8;1;0;48,56;27;3;0;3;3;0;1,7692;79,27;40;48,56;48,56;46;9;28;15;20;11;0;2;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;6;6;3,0;3,0;1;0,0;0,0;183 days 23:59:59.000000000
5056;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1814;36;0;7;71;57;0;1;0;0;18;3;13;2;0;23,24;19;6;0;5;0;2;4,4615;68,59;71;23,24;23,24;116;25;44;41;46;28;1;2;6;0;0,0;2,2;2,2;0,0;0,0;0,0;1,1;5;5;5;5;2,0;5;4;2,25;5,35;0;1,1;5,0;183 days 23:59:59.000000000
5072;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1901;44;0;3;7;32;0;0;0;0;1;0;22;3;0;34,06;11;4;0;7;1;1;3,7692;54,6;81;34,06;34,06;98;20;49;20;22;54;2;2;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;3;3;1;0,8;4;4;2,0;2,8;1;0,0;2,0;183 days 23:59:59.000000000
5114;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1907;27;0;0;1;16;0;0;3;0;0;0;21;3;0;33,57;16;5;0;1;6;1;1,6538;59,38;38;33,57;33,57;43;14;31;17;9;16;1;2;5;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;4;4;5;1,8;5;5;2,5;4,3;0;0,0;4,5;183 days 23:59:59.000000000
5336;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1644;7;0;0;4;3;0;0;1;0;0;0;14;2;0;62,4;13;4;0;0;0;0;1,5;67,08;11;62,4;62,4;39;12;22;9;21;9;0;1;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;4;4;4;1,6;5;0;1,25;2,85;1;0,0;4,0;183 days 23:59:59.000000000
5399;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1893;24;1;10;76;85;0;0;0;0;15;2;16;2;0;33,74;28;4;0;1;1;1;6,0;80,75;149;33,74;33,74;156;42;70;26;63;66;1;2;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;4;4;0;0,8;6;4;2,5;3,3;1;0,0;2,0;183 days 23:59:59.000000000
5453;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1820;7;0;0;6;9;0;0;1;0;1;0;11;1;0;23,78;67;5;0;6;3;5;3,1923;62,31;51;23,78;23,78;83;29;36;29;17;35;2;2;5;0;0,0;1,1;1,1;0,0;0,0;0,0;0,55;4;5;5;4;1,8;5;4;2,25;4,6;0;0,55;4,5;183 days 23:59:59.000000000
5591;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1788;16;0;0;0;1;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;2,0;20,26;20;0,0;0,0;52;5;31;24;9;19;0;0;1;0;0,0;1,1;1,1;0,0;0,0;0,0;0,55;0;0;0;0;0,0;0;0;0,0;0,55;1;0,55;0,0;183 days 23:59:59.000000000
5701;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1791;19;0;0;2;11;0;0;0;0;1;0;12;2;0;36,39;37;4;0;2;0;1;2,9231;56,91;22;36,39;36,39;76;25;37;19;23;34;0;2;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;5;5;4;1,8;4;5;2,25;4,05;0;0,0;4,5;183 days 23:59:59.000000000
5750;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1899;58;0;25;51;31;0;0;2;0;2;0;16;2;0;34,72;29;6;0;4;1;1;6,0;58,52;145;34,72;34,72;156;52;58;30;36;88;2;2;6;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;4;4;4;1,6;6;5;2,75;4,35;0;0,0;4,0;183 days 23:59:59.000000000
5892;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1895;21;0;74;308;211;0;2;0;0;41;0;17;2;0;33,22;33;6;0;3;0;1;9,1923;55,72;110;33,22;33,22;239;30;78;47;111;61;20;2;6;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;3;3;4;1,4;4;4;2,0;3,4;1;0,0;3,5;183 days 23:59:59.000000000
6056;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1790;35;0;0;13;22;0;0;0;0;3;0;11;1;0;51,51;28;3;0;2;1;1;3,0;43,41;57;51,51;51,51;78;19;37;31;22;25;0;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;4;4;0;0,8;6;0;1,5;2,3;1;0,0;2,0;183 days 23:59:59.000000000
6068;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1750;20;0;8;18;22;0;0;0;0;4;0;14;2;0;63,39;19;3;0;0;2;0;1,9615;43,45;8;63,39;63,39;51;21;29;18;25;8;0;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;3;0;0,75;0,75;1;0,0;0,0;183 days 23:59:59.000000000
6265;Pedagogia;2014.2;1;Antropologia ;105;2014-06-30 21:00:00;2014-12-31 20:59:59;1871;3;0;14;56;48;0;0;0;0;5;0;22;3;0;33,05;14;3;0;1;0;0;2,7308;75,2;63;33,05;33,05;71;14;47;8;11;52;0;2;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;6;6;3,0;3,0;1;0,0;0,0;183 days 23:59:59.000000000
