;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
2917;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;406;14;0;0;0;0;0;0;0;2;0;0;20;3;0;19,0;19;4;0;4;0;1;1,0;79,82;9;19,0;19,0;46;14;33;16;23;7;0;1;4;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;4;4;3;0;1,1;0;0;0,0;3,3;1;2,2;2,75;180 days 23:59:59.000000000
3054;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;330;9;0;0;0;3;0;0;0;0;0;0;18;3;0;39,0;4;1;0;1;0;1;0,0;62,54;17;39,0;39,0;18;5;12;8;3;7;0;1;1;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;4;0;0;0;0,4;0;0;0,0;1,5;1;1,1;1,0;180 days 23:59:59.000000000
3072;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;391;25;0;0;2;7;0;0;0;0;0;0;9;1;0;2,0;28;5;0;4;0;1;5,0;80,08;88;2,0;2,0;133;18;63;14;32;87;0;1;5;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;4;4;5;0;1,3;0;0;0,0;2,95;1;1,65;3,25;180 days 23:59:59.000000000
3076;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;525;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;0;0,0;0,0;2;1;1;0;2;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
3092;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;116;29;0;0;0;3;0;0;0;0;0;0;9;1;0;2,0;14;2;0;1;0;1;1,0;62,58;22;2,0;2,0;42;9;30;8;17;17;0;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;3;0;0;0,8;0;0;0,0;0,8;1;0,0;2,0;180 days 23:59:59.000000000
3129;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;179;11;0;0;0;9;0;0;0;0;0;0;21;3;0;6,0;17;2;0;1;0;1;1,0;0,0;9;6,0;6,0;29;6;18;7;12;10;0;1;2;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;0;5;0;0;0,5;0;0;0,0;1,6;1;1,1;1,25;180 days 23:59:59.000000000
3157;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;1;0;1;0;0;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
3210;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;72;31;0;0;2;5;0;0;1;0;0;0;0;0;0;0,0;7;1;0;0;0;0;1,0;66,11;17;0,0;0,0;48;5;41;9;12;27;0;0;1;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;0;0;0;0;0,0;0;0;0,0;2,475;1;2,475;0,0;180 days 23:59:59.000000000
3213;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
3266;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
3287;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;497;2;0;0;0;6;0;0;0;0;0;0;19;3;0;0,0;2;0;0;2;0;1;0,0;0,0;1;0,0;0,0;10;4;5;2;3;5;0;1;0;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;0;0;0;0;0,0;0;0;0,0;1,65;1;1,65;0,0;180 days 23:59:59.000000000
3321;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
3397;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;448;17;0;0;0;0;0;0;0;0;0;0;6;1;0;0,0;7;2;0;2;0;1;1,0;64,99;3;0,0;0,0;27;8;13;7;7;13;0;1;2;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;3;4;0;0;0,7;0;0;0,0;2,625;1;1,925;1,75;180 days 23:59:59.000000000
3780;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
3846;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
3916;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;516;8;0;0;3;9;0;0;0;0;1;0;14;2;0;20,0;13;3;0;3;0;1;2,0;87,08;45;20,0;20,0;56;14;35;10;8;37;1;1;3;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;4;5;4;0;1,3;0;0;0,0;3,775;1;2,475;3,25;180 days 23:59:59.000000000
3945;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;213;12;1;0;6;11;0;0;1;1;0;0;1;4;0;43,0;21;4;1;2;0;1;2,0;81,12;21;43,0;43,0;65;23;42;5;12;45;3;1;4;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;5;5;5;0;1,5;0;0;0,0;3,975;1;2,475;3,75;180 days 23:59:59.000000000
3978;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;303;19;0;0;0;5;0;0;0;0;0;0;19;3;0;0,0;26;3;0;1;0;1;2,0;85,95;18;0,0;0,0;67;25;39;9;25;33;0;1;3;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;5;5;5;0;1,5;0;0;0,0;2,6;1;1,1;3,75;180 days 23:59:59.000000000
4013;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;203;13;0;0;9;20;0;0;0;0;1;0;0;4;0;0,0;5;2;0;2;0;1;1,0;64,17;3;0,0;0,0;33;10;24;6;9;17;1;1;2;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;3;5;0;0;0,8;0;0;0,0;2,175;1;1,375;2,0;180 days 23:59:59.000000000
4030;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;30;16;0;0;2;12;0;0;0;0;0;0;22;3;0;0,0;24;3;0;1;0;1;1,0;87,07;15;0,0;0,0;39;15;28;13;17;6;3;1;3;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;5;5;5;0;1,5;0;0;0,0;3,975;1;2,475;3,75;180 days 23:59:59.000000000
4248;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;14;35;3;0;52;43;0;0;0;1;3;0;20;3;0;2,0;23;3;0;1;0;1;5,0;79,27;18;2,0;2,0;133;10;90;31;42;60;0;1;3;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;5;5;0;0;1,0;0;0;0,0;2,375;1;1,375;2,5;180 days 23:59:59.000000000
4371;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;202;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0,0;15;4;0;0;0;0;0,0;57,81;9;0,0;0,0;23;13;18;5;3;15;0;0;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;5;4;0;0;0,9;0;0;0,0;3,65;1;2,75;2,25;180 days 23:59:59.000000000
4453;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;80;15;0;0;0;7;0;0;0;1;0;0;19;3;0;19,0;26;4;0;4;0;2;3,0;69,8;11;19,0;19,0;91;12;45;48;28;15;0;1;4;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;4;4;5;0;1,3;0;0;0,0;3,5;1;2,2;3,25;180 days 23:59:59.000000000
4483;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;240;40;0;0;21;19;0;0;1;0;1;0;20;3;0;0,0;14;3;0;1;0;1;4,0;64,1;99;0,0;0,0;109;10;63;19;35;52;3;1;3;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;5;5;0;0;1,0;0;0;0,0;3,2;1;2,2;2,5;180 days 23:59:59.000000000
4509;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;274;70;0;0;1;5;0;0;0;0;1;0;10;1;0;2,0;30;3;0;1;0;1;3,0;73,1;3;2,0;2,0;90;3;64;3;27;60;0;1;3;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;5;5;5;0;1,5;0;0;0,0;3,15;1;1,65;3,75;180 days 23:59:59.000000000
4576;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;515;25;0;0;0;12;0;0;0;1;0;0;23;3;0;0,0;14;3;0;2;0;1;3,0;79,41;81;0,0;0,0;85;15;40;29;27;25;4;1;3;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;4;4;3;0;1,1;0;0;0,0;3,575;1;2,475;2,75;180 days 23:59:59.000000000
4585;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;27;47;0;0;7;7;0;0;0;0;4;0;0;0;0;0,0;36;3;0;0;0;0;4,0;64,91;39;0,0;0,0;116;28;67;12;88;16;0;0;3;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;4;5;4;0;1,3;0;0;0,0;1,85;1;0,55;3,25;180 days 23:59:59.000000000
4615;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;420;9;0;0;20;26;0;0;0;0;0;0;22;3;0;11,0;8;2;0;3;0;1;2,0;65,14;66;11,0;11,0;72;9;61;25;10;33;4;1;2;0;1,65;0,0;1,65;0,0;0,0;0,0;0,825;3;3;0;0;0,6;0;0;0,0;1,425;1;0,825;1,5;180 days 23:59:59.000000000
4678;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;183;4;0;0;0;5;0;0;0;0;0;0;23;3;0;0,0;22;3;0;2;0;1;1,0;77,92;6;0,0;0,0;50;12;32;13;24;13;0;1;3;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;4;4;5;0;1,3;0;0;0,0;3,5;1;2,2;3,25;180 days 23:59:59.000000000
4729;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;438;3;0;0;0;5;0;0;0;0;0;0;20;3;0;0,0;7;2;0;1;0;1;0,0;65,09;18;0,0;0,0;21;8;12;10;4;7;0;1;2;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;5;5;0;0;1,0;0;0;0,0;2,65;1;1,65;2,5;180 days 23:59:59.000000000
4731;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;207;3;0;0;6;16;0;0;0;0;2;0;0;0;0;0,0;7;2;0;0;0;0;1,0;46,73;2;0,0;0,0;50;4;41;7;25;18;0;0;2;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;5;4;0;0;0,9;0;0;0,0;3,375;1;2,475;2,25;180 days 23:59:59.000000000
4825;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;215;18;0;0;0;3;0;0;0;0;0;0;19;3;0;0,0;22;3;0;1;0;1;1,0;90,1;5;0,0;0,0;46;21;31;8;10;28;0;1;3;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;5;4;0;0;0,9;0;0;0,0;3,375;1;2,475;2,25;180 days 23:59:59.000000000
4852;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;373;47;0;0;0;12;0;0;0;1;0;0;21;3;0;0,0;24;4;0;1;0;1;3,0;76,79;37;0,0;0,0;103;25;64;32;47;24;0;1;4;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;3;4;4;0;1,1;0;0;0,0;3,575;1;2,475;2,75;180 days 23:59:59.000000000
4960;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;319;19;0;0;2;7;0;0;0;1;0;0;16;2;0;0,0;27;4;0;1;0;1;3,0;73,85;83;0,0;0,0;98;23;58;8;51;38;1;1;4;1;2,75;0,0;2,75;0,0;0,0;0,0;1,375;5;5;5;0;1,5;0;0;0,0;2,875;1;1,375;3,75;180 days 23:59:59.000000000
5153;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;348;4;0;0;0;4;0;0;0;0;0;0;19;3;0;0,0;8;4;0;1;0;1;0,0;59,96;1;0,0;0,0;13;4;9;4;4;5;0;1;4;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;4;4;0;0;0,8;0;0;0,0;2,45;1;1,65;2,0;180 days 23:59:59.000000000
5287;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;131;20;0;0;7;17;0;0;0;0;0;0;13;2;0;2,0;9;2;0;2;0;2;1,0;62,07;10;2,0;2,0;45;7;28;15;19;11;0;1;2;0;1,65;0,0;1,65;0,0;0,0;0,0;0,825;5;5;0;0;1,0;0;0;0,0;1,825;1;0,825;2,5;180 days 23:59:59.000000000
5369;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;397;2;1;0;1;9;0;0;0;3;0;0;21;3;0;0,0;11;3;0;1;0;1;1,0;70,32;5;0,0;0,0;43;16;35;10;12;21;0;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;2;1;0;0,7;0;0;0,0;0,7;1;0,0;1,75;180 days 23:59:59.000000000
5670;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;114;18;0;0;0;5;0;0;0;0;0;0;19;3;0;0,0;30;3;0;1;0;1;5,0;79,78;96;0,0;0,0;150;19;61;50;60;34;6;1;3;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;4;3;4;0;1,1;0;0;0,0;2,2;1;1,1;2,75;180 days 23:59:59.000000000
5732;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;489;2;0;0;0;3;0;0;1;0;0;0;0;0;0;0,0;11;3;0;0;0;0;1,0;63,96;6;0,0;0,0;28;7;11;4;15;9;0;0;3;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;2;3;0;0;0,5;0;0;0,0;2,15;1;1,65;1,25;180 days 23:59:59.000000000
5931;Pedagogia;2014.1;4;Currículo e Contemporaneidade;44;2013-12-31 21:00:00;2014-06-30 20:59:59;350;28;0;0;0;5;0;0;0;1;0;0;9;1;0;2,0;20;3;0;1;0;1;2,0;71,11;20;2,0;2,0;69;15;46;39;14;16;0;1;3;0;1,65;0,0;1,65;0,0;0,0;0,0;0,825;3;3;3;0;0,9;0;0;0,0;1,725;1;0,825;2,25;180 days 23:59:59.000000000
