;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
13490;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;208;21;0;0;2;148;0;0;0;1;0;0;18;3;1;0,0;13;2;0;0;0;0;2,0;124,29;65;0,0;0,0;69;0;37;31;18;20;0;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;8;6;1,4;0;7;1,75;3,15;1;0,0;3,5;180 days 00:00:00.000000000
14170;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;232;7;0;0;0;6;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;10;0,0;0,0;14;0;11;6;6;2;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
14736;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;16;5;0;0;1;44;0;0;0;1;0;0;0;0;0;0,0;4;1;0;0;0;0;0,0;43,89;18;0,0;0,0;19;0;12;9;2;8;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10;0;0;0;1,0;0;0;0,0;1,0;1;0,0;2,5;180 days 00:00:00.000000000
14968;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;190;20;0;0;43;191;0;0;2;1;6;0;0;0;0;0,0;77;2;1;0;0;0;5,0;57,99;138;0,0;0,0;143;0;61;55;50;28;10;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9;0;0;0;0,9;0;0;0,0;0,9;1;0,0;2,25;180 days 00:00:00.000000000
15763;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;245;17;0;0;13;201;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;3,0;0,0;9;0,0;0,0;85;0;55;23;20;39;3;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
15834;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;236;7;0;0;3;33;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;8;0,0;0,0;11;0;9;4;3;4;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
16107;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;218;7;0;0;10;158;0;0;0;0;1;0;18;3;1;0,0;13;5;0;0;0;0;2,0;115,39;34;0,0;0,0;67;0;26;17;7;39;4;1;5;0;3,0;0,0;3,0;0,0;0,0;0,0;1,5;0;5;8;7;2,0;5;7;3,0;6,5;0;1,5;5,0;180 days 00:00:00.000000000
17693;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;221;6;0;0;0;69;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;4;0,0;0,0;6;0;6;2;2;2;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
18798;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;230;5;0;0;6;176;0;0;0;0;0;0;0;0;0;0,0;4;0;0;0;0;0;2,0;0,0;22;0,0;0,0;66;0;46;11;17;38;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
19592;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;225;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;9;0,0;0,0;10;0;5;4;6;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
21534;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;18;2;0;0;6;128;0;0;0;0;0;0;0;0;0;0,0;20;2;0;0;0;0;2,0;73,35;55;0,0;0,0;67;0;38;12;34;18;3;0;2;0;2,0;0,0;2,0;0,0;0,0;0,0;1,0;7;6;0;0;1,3;0;0;0,0;2,3;1;1,0;3,25;180 days 00:00:00.000000000
22924;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;179;20;0;0;32;161;0;0;0;2;9;0;18;3;1;0,0;19;5;0;0;0;0;3,0;94,99;69;0,0;0,0;94;0;54;28;33;33;0;0;5;0;1,0;0,0;1,0;0,0;0,0;0,0;0,5;9;0;7;4;2,0;0;6;1,5;4,0;1;0,5;5,0;180 days 00:00:00.000000000
25068;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;22;15;1;0;63;198;0;0;0;0;12;0;17;2;0;0,0;4;1;0;0;0;0;1,0;58,19;25;0,0;0,0;35;0;27;8;15;11;1;1;1;0;3,0;0,0;3,0;0,0;0,0;0,0;1,5;8;0;0;0;0,8;5;0;1,25;3,55;1;1,5;2,0;180 days 00:00:00.000000000
25628;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;261;7;0;0;27;159;0;0;0;0;1;0;0;0;0;0,0;3;1;0;0;0;0;1,0;63,12;6;0,0;0,0;45;0;30;7;21;13;4;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;0;0;0;0,5;0;0;0,0;0,5;1;0,0;1,25;180 days 00:00:00.000000000
26863;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;210;20;0;0;88;239;0;0;0;0;12;0;17;2;1;0,0;37;3;0;0;0;0;14,0;88,07;376;0,0;0,0;381;0;142;47;130;183;21;1;3;0;4,0;4,0;4,0;0,0;0,0;0,0;2,0;8;0;4;0;1,2;7;5;3,0;6,2;0;2,0;3,0;180 days 00:00:00.000000000
28374;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;186;18;0;0;16;155;0;0;1;0;2;0;7;1;0;0,0;24;1;0;0;0;0;3,0;56,87;53;0,0;0,0;82;0;51;25;39;16;2;1;1;0;2,0;0,0;2,0;0,0;0,0;0,0;1,0;6;0;0;0;0,6;5;0;1,25;2,85;1;1,0;1,5;180 days 00:00:00.000000000
28843;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;175;13;0;0;15;76;0;0;0;0;4;0;20;3;0;1,0;7;2;0;0;0;0;2,0;68,24;17;1,0;1,0;55;0;30;18;14;17;6;1;2;0;3,0;0,0;3,0;0,0;0,0;0,0;1,5;2;4;0;0;0,6;6;0;1,5;3,6;1;1,5;1,5;180 days 00:00:00.000000000
29143;Letras;2010.1;2;Fonética e Fonologia da Língua Portuguesa;29;2009-12-31 21:00:00;2010-06-29 21:00:00;122;7;0;0;13;205;0;0;1;0;2;0;0;0;0;0,0;6;1;0;0;0;0;2,0;87,31;29;0,0;0,0;59;0;32;15;23;21;0;0;1;0;3,0;0,0;3,0;0,0;0,0;0,0;1,5;0;4;0;0;0,4;0;0;0,0;1,9;1;1,5;1,0;180 days 00:00:00.000000000
1646;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;234;6;0;0;3;126;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;19;0,0;0,0;21;0;17;6;8;6;1;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
1981;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;82;4;0;0;8;156;0;0;0;0;6;0;0;0;0;0,0;2;0;0;0;0;0;2,0;0,0;6;0,0;0,0;63;0;52;12;47;4;0;0;0;0;6,0;0,0;6,0;0,0;0,0;0,0;3,0;0;0;0;0;0,0;0;0;0,0;3,0;1;3,0;0,0;180 days 00:00:00.000000000
2139;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;151;27;0;0;8;199;0;0;0;2;1;0;0;0;0;0,0;22;4;0;0;0;0;1,0;84,21;39;0,0;0,0;50;0;34;16;19;15;0;0;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6;6;5;0;1,7;0;0;0,0;1,7;1;0,0;4,25;180 days 00:00:00.000000000
4225;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;261;7;0;0;27;159;0;0;0;0;1;0;0;0;0;0,0;5;1;0;0;0;0;1,0;63,14;6;0,0;0,0;45;0;30;7;21;13;4;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;0;0;0;0,4;0;0;0,0;0,4;1;0,0;1,0;180 days 00:00:00.000000000
4871;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;228;11;0;0;62;236;1;2;0;2;9;0;19;3;0;1,0;45;5;0;0;0;0;6,0;83,03;85;1,0;1,0;160;0;104;70;44;44;2;1;5;0;2,0;0,0;2,0;0,0;8,0;8,0;5,0;8;6;5;0;1,9;0;6;1,5;8,4;0;5,0;4,75;180 days 00:00:00.000000000
4904;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;176;86;0;0;42;183;0;0;0;0;1;0;0;0;0;0,0;4;0;0;0;0;0;7,0;0,0;46;0,0;0,0;197;0;101;63;86;46;2;0;0;0;4,0;0,0;4,0;0,0;0,0;0,0;2,0;0;0;0;0;0,0;0;0;0,0;2,0;1;2,0;0,0;180 days 00:00:00.000000000
4976;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;179;20;0;0;32;161;0;0;0;3;9;0;12;2;0;14,0;21;4;0;0;0;0;3,0;92,34;69;14,0;14,0;94;0;54;28;33;33;0;2;4;0;2,0;2,0;2,0;0,0;0,0;0,0;1,0;5;4;2;4;1,5;5;1;1,5;4,0;1;1,0;3,75;180 days 00:00:00.000000000
5175;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;114;18;1;0;231;318;0;0;0;3;14;0;22;3;1;0,0;72;9;0;0;0;0;9,0;96,64;213;0,0;0,0;252;0;83;44;82;124;2;1;9;0;2,0;2,0;2,0;0,0;8,0;8,0;5,0;6;5;6;2;1,9;1;1;0,5;7,4;0;5,0;4,75;180 days 00:00:00.000000000
5570;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;236;7;0;0;3;33;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;8;0,0;0,0;11;0;9;4;3;4;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
6222;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;225;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;9;0,0;0,0;10;0;5;4;6;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
6519;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;122;7;0;0;13;205;0;0;1;0;2;0;0;0;0;0,0;5;1;0;0;0;0;2,0;87,36;29;0,0;0,0;59;0;32;15;23;21;0;0;1;0;2,0;0,0;2,0;0,0;0,0;0,0;1,0;0;6;0;0;0,6;0;0;0,0;1,6;1;1,0;1,5;180 days 00:00:00.000000000
6792;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;232;7;0;0;0;6;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;10;0,0;0,0;14;0;11;6;6;2;0;0;0;0;4,0;0,0;4,0;0,0;0,0;0,0;2,0;0;0;0;0;0,0;0;0;0,0;2,0;1;2,0;0,0;180 days 00:00:00.000000000
7447;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;218;7;0;0;10;158;0;0;0;1;1;0;22;3;0;0,0;13;3;0;0;0;0;2,0;114,93;34;0,0;0,0;67;0;26;17;7;39;4;1;3;0;6,0;0,0;6,0;0,0;0,0;0,0;3,0;0;4;5;5;1,4;4;0;1,0;5,4;0;3,0;3,5;180 days 00:00:00.000000000
8201;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;175;13;0;0;15;76;0;0;0;2;4;0;14;2;0;0,0;8;2;0;0;0;0;2,0;68,31;17;0,0;0,0;55;0;30;18;14;17;6;1;2;0;6,0;0,0;6,0;0,0;0,0;0,0;3,0;7;2;0;0;0,9;2;0;0,5;4,4;0;3,0;2,25;180 days 00:00:00.000000000
8955;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;99;4;0;0;21;174;0;0;1;0;3;0;0;0;0;0,0;12;3;0;0;0;0;7,0;106,77;130;0,0;0,0;199;0;101;35;52;59;53;0;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7;0;5;7;1,9;0;0;0,0;1,9;1;0,0;4,75;180 days 00:00:00.000000000
10093;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;16;5;0;0;1;44;0;0;0;0;0;0;0;0;0;0,0;3;0;0;0;0;0;0,0;0,0;18;0,0;0,0;19;0;12;9;2;8;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
11306;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;18;2;0;0;6;128;0;0;0;2;0;0;12;2;0;0,0;17;2;0;0;0;0;2,0;71,82;55;0,0;0,0;67;0;38;12;34;18;3;1;2;0;6,0;0,0;6,0;0,0;0,0;0,0;3,0;5;4;0;0;0,9;2;0;0,5;4,4;0;3,0;2,25;180 days 00:00:00.000000000
11374;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;88;8;0;0;0;12;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;14;0,0;0,0;17;0;14;5;10;2;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
12162;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;124;31;0;0;76;222;0;1;1;2;5;0;8;1;0;4,0;48;5;1;0;0;0;8,0;101,65;88;4,0;4,0;211;0;102;64;64;79;4;1;5;0;2,0;0,0;2,0;0,0;0,0;0,0;1,0;8;0;3;7;1,8;6;0;1,5;4,3;0;1,0;4,5;180 days 00:00:00.000000000
12233;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;17;6;0;0;3;149;0;0;0;1;3;0;9;1;0;0,5;35;4;0;0;0;0;1,0;101,79;11;0,5;0,5;38;0;26;19;14;5;0;2;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7;0;3;7;1,7;2;1;0,75;2,45;1;0,0;4,25;180 days 00:00:00.000000000
12418;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;154;8;0;0;123;171;0;0;0;2;11;0;22;3;0;0,0;26;4;0;0;0;0;2,0;79,73;16;0,0;0,0;66;0;33;17;12;34;3;1;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7;6;4;0;1,7;5;0;1,25;2,95;1;0,0;4,25;180 days 00:00:00.000000000
12795;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;230;5;0;0;6;176;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;2,0;0,0;22;0,0;0,0;66;0;46;11;17;38;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
13094;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;208;21;0;0;2;148;0;0;0;1;0;0;21;3;0;2,0;14;2;0;0;0;0;2,0;125,17;65;2,0;2,0;69;0;37;31;18;20;0;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;3;6;0,9;0;5;1,25;2,15;1;0,0;2,25;180 days 00:00:00.000000000
13605;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;205;10;0;0;8;147;0;0;0;0;4;0;0;0;0;0,0;0;0;0;0;0;0;4,0;0,0;95;0,0;0,0;108;0;32;8;23;77;0;0;0;0;4,0;0,0;4,0;0,0;0,0;0,0;2,0;0;0;0;0;0,0;0;0;0,0;2,0;1;2,0;0,0;180 days 00:00:00.000000000
13707;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;146;13;0;0;19;220;0;0;0;3;0;0;11;1;0;2,0;11;3;0;0;0;0;3,0;86,17;26;2,0;2,0;100;0;66;31;42;27;0;2;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7;4;3;0;1,4;5;6;2,75;4,15;0;0,0;3,5;180 days 00:00:00.000000000
13815;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;128;8;0;0;6;173;0;0;0;0;3;0;0;0;0;0,0;14;2;0;0;0;0;1,0;87,73;27;0,0;0,0;42;0;30;9;11;22;0;0;2;0;2,0;0,0;2,0;0,0;0,0;0,0;1,0;6;0;5;0;1,1;0;0;0,0;2,1;1;1,0;2,75;180 days 00:00:00.000000000
15208;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;216;6;0;0;7;160;0;0;1;0;0;0;23;3;0;0,0;19;2;0;0;0;0;4,0;88,3;45;0,0;0,0;117;0;80;36;32;46;3;1;2;0;4,0;4,0;4,0;0,0;0,0;0,0;2,0;7;0;7;0;1,4;0;5;1,25;4,65;0;2,0;3,5;180 days 00:00:00.000000000
15589;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;217;43;0;0;123;229;0;0;2;1;5;0;22;3;0;0,0;18;3;0;0;0;0;8,0;74,32;100;0,0;0,0;233;0;107;69;80;73;11;1;3;0;0,0;4,0;4,0;0,0;0,0;0,0;2,0;7;5;0;0;1,2;2;0;0,5;3,7;1;2,0;3,0;180 days 00:00:00.000000000
16283;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;69;57;0;0;4;154;0;0;0;1;1;0;18;3;0;0,0;19;2;0;0;0;0;3,0;74,92;68;0,0;0,0;85;0;59;12;12;57;4;1;2;0;2,0;0,0;2,0;0,0;0,0;0,0;1,0;6;7;0;0;1,3;0;4;1,0;3,3;1;1,0;3,25;180 days 00:00:00.000000000
17405;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;81;42;0;0;2;149;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1,0;0,0;39;0,0;0,0;47;0;35;9;9;22;7;0;0;0;2,0;0,0;2,0;0,0;0,0;0,0;1,0;0;0;0;0;0,0;0;0;0,0;1,0;1;1,0;0,0;180 days 00:00:00.000000000
17476;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;106;4;0;0;16;198;0;0;0;2;2;0;20;3;0;0,0;31;3;0;0;0;0;4,0;91,3;22;0,0;0,0;108;0;80;6;27;75;0;2;3;0;2,0;0,0;2,0;0,0;0,0;0,0;1,0;7;5;0;7;1,9;3;6;2,25;5,15;0;1,0;4,75;180 days 00:00:00.000000000
20156;Letras;2010.1;2;Linguística Textual;27;2009-12-31 21:00:00;2010-06-29 21:00:00;86;59;0;0;80;223;0;0;0;3;8;0;1;4;0;4,0;36;4;0;0;0;0;4,0;102,47;108;4,0;4,0;111;0;77;13;22;73;3;1;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;7;4;7;1,8;0;6;1,5;3,3;1;0,0;4,5;180 days 00:00:00.000000000
