;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
1111;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;432;3;0;2;16;43;0;0;3;0;3;0;9;1;0;0,0;75;6;0;1;0;1;9,0;78,85;1;0,0;0,0;244;40;88;92;74;77;1;1;6;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;5;5;0;1,5;6;0;1,5;3,0;1;0,0;3,75;180 days 00:00:00.000000000
1141;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;410;4;0;1;1;16;0;0;2;0;0;0;13;2;0;1,0;13;3;0;1;0;1;0,0;77,45;14;1,0;1,0;24;2;20;6;13;5;0;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;2;2;0;0,7;4;0;1,0;1,7;1;0,0;1,75;180 days 00:00:00.000000000
1518;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;261;7;0;0;21;43;0;0;0;0;2;0;19;3;0;1,0;22;2;0;1;0;1;3,0;74,5;44;1,0;1,0;102;5;59;14;22;66;0;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;2;0;0;0,6;6;0;1,5;2,1;1;0,0;1,5;180 days 00:00:00.000000000
1555;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;246;82;2;0;30;42;0;0;2;1;2;0;9;1;0;0,0;81;6;1;1;0;1;3,0;74,04;84;0,0;0,0;91;37;56;27;38;26;0;1;6;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;5;5;0;1,5;6;0;1,5;3,0;1;0,0;3,75;180 days 00:00:00.000000000
1751;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;350;21;0;0;3;26;0;0;0;0;1;0;15;2;0;1,0;27;2;0;2;0;1;4,0;73,5;68;1,0;1,0;104;10;64;26;19;58;1;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;4;0;0;0,9;5;0;1,25;2,15;1;0,0;2,25;180 days 00:00:00.000000000
1776;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;29;28;1;0;10;15;0;0;0;1;1;0;9;1;1;8,0;28;2;0;4;0;2;2,0;53,21;36;8,0;8,0;63;12;48;27;19;14;3;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;5;0;0;1,0;4;0;1,0;2,0;1;0,0;2,5;180 days 00:00:00.000000000
2182;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;3;3;0;1;10;24;0;0;0;0;1;0;0;0;0;0,0;3;0;0;0;0;0;0,0;0,0;1;0,0;0,0;22;3;10;9;10;3;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
2190;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
2490;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;467;25;0;0;3;19;0;0;0;0;1;0;20;3;0;0,0;17;4;0;1;0;1;1,0;76,96;22;0,0;0,0;33;7;20;8;7;18;0;1;4;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;5;2;3;0;1,0;5;0;1,25;2,8;1;0,55;2,5;180 days 00:00:00.000000000
2582;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;367;1;0;0;0;12;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;8;0,0;0,0;16;1;14;2;4;9;1;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
2805;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;322;2;0;0;0;13;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;5;0,0;0,0;6;1;6;1;4;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
3176;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
3273;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
3307;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;52;2;0;0;0;25;0;0;0;0;0;0;0;0;0;0,0;4;1;0;0;0;0;1,0;86,91;17;0,0;0,0;26;10;14;14;5;7;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;2;0;0;0,2;0;0;0,0;0,2;1;0,0;0,5;180 days 00:00:00.000000000
3426;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;168;15;0;0;3;26;0;0;1;0;1;0;16;2;0;1,0;32;5;0;2;0;1;2,0;74,02;41;1,0;1,0;56;6;31;23;31;2;0;1;5;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;2;2;0;0,6;4;0;1,0;1,6;1;0,0;1,5;180 days 00:00:00.000000000
3735;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;247;2;0;0;0;0;0;0;1;1;0;0;16;2;0;1,0;4;2;0;2;0;1;0,0;72,06;4;1,0;1,0;21;4;12;4;11;6;0;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;2;0;0;0,4;2;0;0,5;0,9;1;0,0;1,0;180 days 00:00:00.000000000
3742;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;11;15;0;1;4;27;0;0;0;1;1;0;0;0;0;0,0;7;1;0;1;0;0;2,0;43,75;0;0,0;0,0;60;15;34;16;33;11;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;0;0;0;0,3;0;0;0,0;0,3;1;0,0;0,75;180 days 00:00:00.000000000
3944;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;422;29;0;3;16;28;0;0;0;1;0;0;20;3;0;0,0;11;2;0;1;0;1;1,0;69,92;28;0,0;0,0;39;7;24;6;15;16;2;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;3;0;0;0,7;5;0;1,25;1,95;1;0,0;1,75;180 days 00:00:00.000000000
4321;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;105;3;0;0;36;63;0;0;0;0;3;0;0;0;0;0,0;0;0;0;0;0;0;3,0;0,0;97;0,0;0,0;103;0;61;28;35;40;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
4375;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;229;5;0;0;0;18;0;0;1;0;0;0;0;0;0;0,0;7;2;0;0;0;0;1,0;60,7;36;0,0;0,0;38;9;22;5;9;20;4;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;0;0;0;0,3;0;0;0,0;0,3;1;0,0;0,75;180 days 00:00:00.000000000
4411;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
4939;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;151;39;0;0;0;25;0;0;0;0;0;0;9;1;0;0,0;24;2;0;1;0;2;3,0;72,07;31;0,0;0,0;88;2;39;20;15;52;1;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;2;0;0;0,7;5;0;1,25;1,95;1;0,0;1,75;180 days 00:00:00.000000000
5014;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;32;3;0;0;0;15;0;0;0;0;0;0;0;0;0;0,0;9;1;0;0;0;0;0,0;58,49;8;0,0;0,0;16;7;12;5;3;8;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;0;0;0;0,3;0;0;0,0;0,3;1;0,0;0,75;180 days 00:00:00.000000000
5217;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;72;10;0;1;12;28;0;0;1;0;2;0;16;2;0;0,0;12;2;0;2;0;1;1,0;74,02;5;0,0;0,0;50;14;36;44;5;1;0;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;2;0;0;0,4;3;0;0,75;1,15;1;0,0;1,0;180 days 00:00:00.000000000
5401;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;176;24;2;0;15;43;0;0;1;2;2;0;15;2;0;10,0;106;4;0;1;0;1;5,0;71,51;70;10,0;10,0;138;39;67;29;56;53;0;1;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;3;5;0;1,3;6;0;1,5;2,8;1;0,0;3,25;180 days 00:00:00.000000000
5420;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;478;38;0;0;0;13;0;0;1;0;0;0;20;3;0;0,0;17;3;1;1;0;1;1,0;63,04;40;0,0;0,0;49;10;30;10;11;27;1;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;3;0;0;0,6;5;0;1,25;1,85;1;0,0;1,5;180 days 00:00:00.000000000
6791;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;123;48;0;0;4;38;0;0;0;0;0;0;18;3;0;0,0;13;2;0;1;0;1;6,0;71,57;168;0,0;0,0;171;17;78;53;69;48;1;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;4;0;0;0,8;6;0;1,5;2,3;1;0,0;2,0;180 days 00:00:00.000000000
7035;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;208;18;0;1;1;1;0;0;1;1;0;0;10;1;0;9,0;30;5;0;2;0;1;2,0;73,86;25;9,0;9,0;53;22;37;14;16;16;7;1;5;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;2;3;0;0,7;6;0;1,5;2,2;1;0,0;1,75;180 days 00:00:00.000000000
7079;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;421;3;0;0;0;13;0;0;1;0;0;0;0;0;0;0,0;6;1;0;0;0;0;0,0;50,93;3;0,0;0,0;16;5;11;10;2;4;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;0;0;0;0,3;0;0;0,0;0,3;1;0,0;0,75;180 days 00:00:00.000000000
7115;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;231;3;0;0;2;23;0;0;0;0;1;0;7;1;0;1,0;11;2;0;1;0;1;1,0;69,89;28;1,0;1,0;31;3;24;3;16;12;0;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;3;0;0;0,5;1;0;0,25;0,75;1;0,0;1,25;180 days 00:00:00.000000000
7348;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;254;6;0;20;115;115;0;0;1;0;3;0;16;2;0;1,0;276;6;0;6;0;1;9,0;75,55;222;1,0;1,0;245;35;84;24;113;108;0;1;6;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;3;4;0;1,1;6;0;1,5;2,6;1;0,0;2,75;180 days 00:00:00.000000000
7412;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;434;12;0;0;5;19;0;0;1;0;2;0;20;3;0;3,0;4;2;1;3;0;1;0,0;86,72;9;3,0;3,0;25;2;17;4;11;10;0;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;2;0;0;0,2;4;0;1,0;1,2;1;0,0;0,5;180 days 00:00:00.000000000
7526;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;232;2;0;0;0;25;0;0;0;1;0;0;19;3;0;3,0;30;3;0;1;0;1;1,0;76,49;1;3,0;3,0;34;20;29;7;3;24;0;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;4;5;0;1,4;2;0;0,5;1,9;1;0,0;3,5;180 days 00:00:00.000000000
7693;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;266;4;0;0;0;25;0;0;0;0;0;0;22;3;0;1,0;36;2;0;2;0;1;2,0;68,41;65;1,0;1,0;71;11;36;3;16;52;0;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;3;0;0;0,7;5;0;1,25;1,95;1;0,0;1,75;180 days 00:00:00.000000000
7833;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;9;18;0;0;1;20;0;0;2;0;0;0;22;3;0;1,0;39;2;0;2;0;1;3,0;68,56;81;1,0;1,0;89;27;45;23;26;40;0;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;3;0;0;0,7;5;0;1,25;1,95;1;0,0;1,75;180 days 00:00:00.000000000
7849;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;428;33;0;0;0;25;0;0;0;0;0;0;0;0;0;0,0;17;1;0;0;0;0;2,0;48,53;50;0,0;0,0;53;12;36;13;23;17;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;0;0;0;0,2;0;0;0,0;0,2;1;0,0;0,5;180 days 00:00:00.000000000
7851;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;363;29;0;1;15;19;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1,0;0,0;47;0,0;0,0;48;0;37;16;21;10;1;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
8018;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;318;7;0;1;3;27;0;0;3;0;0;0;9;1;0;4,0;13;6;0;1;0;1;2,0;76,77;60;4,0;4,0;63;6;37;19;26;18;0;1;6;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5;5;3;0;1,3;6;0;1,5;2,8;1;0,0;3,25;180 days 00:00:00.000000000
8674;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;249;5;0;0;2;16;0;0;4;1;2;0;0;0;0;0,0;20;7;1;0;0;0;1,0;77,15;31;0,0;0,0;35;3;23;14;17;4;0;0;7;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;2;2;0;0,7;0;0;0,0;0,7;1;0,0;1,75;180 days 00:00:00.000000000
8743;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;226;43;0;4;41;109;0;0;0;0;3;0;0;0;0;0,0;0;0;0;0;0;0;3,0;0,0;25;0,0;0,0;86;0;53;17;36;30;3;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
9322;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;27;5;0;0;4;23;0;0;1;1;1;0;10;1;0;0,0;14;3;0;2;0;1;1,0;54,8;14;0,0;0,0;47;6;29;5;20;22;0;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;2;0;0;0,2;3;0;0,75;0,95;1;0,0;0,5;180 days 00:00:00.000000000
9327;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;252;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;1;0;1;0;1;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
9826;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;67;20;0;0;0;23;0;0;6;0;0;0;18;3;0;6,0;84;6;0;2;0;1;3,0;77,91;55;6,0;6,0;93;32;43;16;36;38;3;1;6;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;3;2;0;0,7;4;0;1,0;1,7;1;0,0;1,75;180 days 00:00:00.000000000
9846;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;101;21;0;0;5;26;0;0;0;0;1;0;20;3;0;0,0;22;3;0;2;0;1;2,0;70,36;23;0,0;0,0;55;8;30;7;16;27;5;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;3;0;0;0,6;5;0;1,25;1,85;1;0,0;1,5;180 days 00:00:00.000000000
9872;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;302;7;0;0;0;16;0;0;0;0;0;0;0;0;0;0,0;7;0;0;0;0;0;0,0;0,0;7;0,0;0,0;18;8;14;4;4;10;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
10037;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;240;26;0;0;4;23;0;0;1;1;0;0;9;1;0;2,0;11;3;1;1;0;1;1,0;57,33;6;2,0;2,0;42;10;31;10;5;27;0;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;2;0;0;0,5;2;0;0,5;1,0;1;0,0;1,25;180 days 00:00:00.000000000
10365;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;364;8;0;0;0;0;0;0;0;2;0;0;0;0;0;0,0;7;2;0;0;0;0;0,0;54,89;13;0,0;0,0;19;3;15;4;3;12;0;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2;2;0;0;0,4;0;0;0,0;0,4;1;0,0;1,0;180 days 00:00:00.000000000
10387;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;117;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0,0;2;0;0;0;0;0;0,0;0,0;0;0,0;0,0;1;1;1;0;0;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
10401;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;262;12;0;0;0;21;0;0;0;0;0;0;0;0;0;0,0;3;0;0;0;0;0;1,0;0,0;23;0,0;0,0;30;4;20;4;9;17;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
10686;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;470;3;0;0;0;18;0;0;0;0;0;0;13;2;0;1,0;46;4;0;1;0;1;5,0;83,24;42;1,0;1,0;131;30;60;14;68;48;1;1;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3;2;0;0;0,5;4;0;1,0;1,5;1;0,0;1,25;180 days 00:00:00.000000000
11264;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;241;2;0;0;23;79;0;0;0;0;2;0;0;0;0;0,0;9;2;0;0;0;0;1,0;68,63;14;0,0;0,0;50;7;28;20;20;10;0;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;2;0;0;0,6;0;0;0,0;0,6;1;0,0;1,5;180 days 00:00:00.000000000
11304;Letras;2014.1;4;Linguística II;54;2013-12-31 21:00:00;2014-06-29 21:00:00;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
