;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
3098;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
3304;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
3481;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
3509;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;144;6;0;0;2;41;0;0;4;0;2;0;15;2;0;4,0;19;4;0;0;0;0;3,0;70,89;25;4,0;4,0;90;0;53;17;32;37;4;2;4;0;6,0;0,0;6,0;4,0;0,0;4,0;2,75;5;5;5;5;1,0;6;6;1,5;5,25;0;5,0;5,0;180 days 23:59:59.000000000
3565;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;169;9;0;12;20;62;0;0;8;1;10;0;15;2;0;2,5;47;8;0;0;0;0;5,0;76,28;57;2,5;2,5;135;0;68;37;35;60;3;2;8;0;7,0;0,0;7,0;7,0;0,0;7,0;3,85;5;5;0;5;0,75;4;6;1,25;5,85;0;7,0;3,75;180 days 23:59:59.000000000
3710;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;186;8;0;1;37;64;0;0;4;0;10;0;11;1;0;2,0;22;4;0;0;0;0;3,0;69,54;90;2,0;2,0;97;0;58;37;34;26;0;2;4;0;7,0;0,0;7,0;8,0;0,0;8,0;4,13;5;5;5;5;1,0;4;6;1,25;6,38;0;7,5;5,0;180 days 23:59:59.000000000
4016;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;182;3;0;8;19;44;0;0;4;0;8;0;15;2;0;5,0;25;4;0;0;0;0;4,0;76,15;54;5,0;5,0;124;0;84;16;44;63;1;2;4;0;8,0;0,0;8,0;8,0;0,0;8,0;4,4;5;5;5;5;1,0;6;6;1,5;6,9;0;8,0;5,0;180 days 23:59:59.000000000
4391;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;180;9;0;26;46;60;0;0;4;0;15;0;17;2;0;13,5;26;4;0;0;0;0;5,0;72,81;109;13,5;13,5;139;0;73;15;56;68;0;2;4;0;8,0;8,0;8,0;9,0;0,0;9,0;4,68;5;4;5;4;0,9;6;6;1,5;7,08;0;8,5;4,5;180 days 23:59:59.000000000
4502;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;94;7;0;0;0;28;0;0;4;0;0;0;16;2;0;18,0;8;4;0;0;0;0;2,0;69,4;14;18,0;18,0;68;0;47;11;17;40;0;2;4;0;8,0;0,0;8,0;9,0;0,0;9,0;4,68;4;4;5;5;0,9;3;6;1,125;6,7;0;8,5;4,5;180 days 23:59:59.000000000
4865;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;174;10;0;3;7;39;0;0;4;0;2;0;13;2;0;1,0;13;4;0;0;0;0;5,0;71,75;133;1,0;1,0;142;0;76;51;62;29;0;2;4;0;8,0;0,0;8,0;9,0;0,0;9,0;4,68;5;5;5;5;1,0;4;6;1,25;6,93;0;8,5;5,0;180 days 23:59:59.000000000
5395;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;105;51;0;0;3;28;0;0;4;0;1;0;17;2;0;12,5;35;4;0;0;0;0;11,0;61,0;223;12,5;12,5;308;0;104;51;167;90;0;2;4;0;8,0;0,0;8,0;10,0;0,0;10,0;4,95;5;5;5;5;1,0;3;5;1,0;6,95;0;9,0;5,0;180 days 23:59:59.000000000
5456;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
5489;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;146;5;0;5;10;40;0;0;4;0;6;0;15;2;0;1,0;12;4;0;0;0;0;3,0;74,85;16;1,0;1,0;87;0;60;11;37;39;0;2;4;0;7,0;0,0;7,0;9,0;0,0;9,0;4,4;5;5;5;5;1,0;4;6;1,25;6,65;0;8,0;5,0;180 days 23:59:59.000000000
6176;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
6531;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;145;6;0;1;46;55;0;0;4;0;22;0;8;1;0;2,0;24;4;0;0;0;0;5,0;77,07;66;2,0;2,0;146;0;80;54;51;35;6;2;4;0;8,0;0,0;8,0;8,0;0,0;8,0;4,4;5;5;5;5;1,0;5;6;1,375;6,78;0;8,0;5,0;180 days 23:59:59.000000000
6552;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;51;9;0;0;1;32;0;0;4;0;1;0;14;2;0;1,5;16;4;0;0;0;0;1,0;75,38;27;1,5;1,5;49;0;24;9;21;19;0;2;4;0;8,0;0,0;8,0;9,0;0,0;9,0;4,68;5;5;5;5;1,0;3;5;1,0;6,68;0;8,5;5,0;180 days 23:59:59.000000000
6622;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;64;10;0;1;2;34;0;0;4;0;2;0;19;3;0;1,5;16;4;0;0;0;0;2,0;77,18;34;1,5;1,5;57;0;32;9;19;29;0;2;4;0;10,0;0,0;10,0;9,0;0,0;9,0;5,23;5;5;5;4;0,95;4;6;1,25;7,43;0;9,5;4,75;180 days 23:59:59.000000000
6698;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;50;17;0;0;0;30;0;0;4;0;0;0;13;2;0;0,5;11;4;0;0;0;0;1,0;74,87;11;0,5;0,5;29;0;19;15;8;6;0;2;4;0;9,0;0,0;9,0;8,0;0,0;8,0;4,68;4;4;4;4;0,8;4;6;1,25;6,73;0;8,5;4,0;180 days 23:59:59.000000000
6999;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
7042;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;44;21;0;1;7;40;0;0;4;0;5;0;16;2;0;16,0;24;4;0;0;0;0;2,0;70,32;16;16,0;16,0;52;0;35;12;26;14;0;2;4;0;9,0;0,0;9,0;9,0;0,0;9,0;4,95;5;5;5;5;1,0;4;6;1,25;7,2;0;9,0;5,0;180 days 23:59:59.000000000
7074;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
7146;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;138;38;0;8;14;31;0;0;4;0;6;0;12;2;0;9,0;51;4;0;0;0;0;5,0;66,6;95;9,0;9,0;142;0;74;24;88;30;0;2;4;0;9,0;0,0;9,0;9,0;0,0;9,0;4,95;5;5;5;5;1,0;5;5;1,25;7,2;0;9,0;5,0;180 days 23:59:59.000000000
7399;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;136;49;0;0;0;26;0;0;4;0;0;0;14;2;0;10,5;36;4;0;0;0;0;7,0;68,55;15;10,5;10,5;199;0;107;45;83;69;2;2;4;0;8,0;0,0;8,0;10,0;0,0;10,0;4,95;5;5;5;5;1,0;5;5;1,25;7,2;0;9,0;5,0;180 days 23:59:59.000000000
7481;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;206;5;0;0;0;21;0;0;4;0;0;0;15;2;0;11,5;12;4;0;0;0;0;2,0;76,92;20;11,5;11,5;53;0;25;16;27;10;0;2;4;0;9,0;0,0;9,0;8,0;0,0;8,0;4,68;4;0;5;5;0,7;2;5;0,875;6,25;0;8,5;3,5;180 days 23:59:59.000000000
7772;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;67;8;0;0;2;39;0;0;2;0;2;0;12;2;0;6,0;9;2;0;0;0;0;1,0;88,75;11;6,0;6,0;45;0;32;20;19;6;0;2;2;0;10,0;0,0;10,0;5,0;0,0;5,0;4,13;0;4;0;4;0,4;4;6;1,25;5,78;0;7,5;2,0;180 days 23:59:59.000000000
7990;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;125;46;0;0;0;25;0;0;4;0;0;0;18;3;0;18,0;22;4;0;0;0;0;7,0;69,49;74;18,0;18,0;192;0;86;23;95;74;0;2;4;0;8,0;0,0;8,0;10,0;0,0;10,0;4,95;5;5;5;5;1,0;4;5;1,125;7,08;0;9,0;5,0;180 days 23:59:59.000000000
8536;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;198;4;0;2;2;34;0;0;5;0;1;0;0;0;0;0,0;22;5;0;0;0;0;2,0;75,51;14;0,0;0,0;54;0;32;7;47;0;0;0;5;0;9,0;0,0;9,0;6,0;8,0;8,0;4,68;5;5;5;5;1,0;0;0;0,0;5,68;0;8,5;5,0;180 days 23:59:59.000000000
8763;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;134;94;0;1;3;28;0;0;4;0;3;0;14;2;0;17,5;18;4;0;0;0;0;5,0;65,46;49;17,5;17,5;133;0;83;27;47;15;44;2;4;0;9,0;0,0;9,0;10,0;0,0;10,0;5,23;4;5;5;5;0,95;5;6;1,375;7,55;0;9,5;4,75;180 days 23:59:59.000000000
9250;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;161;11;0;1;3;33;0;0;5;0;3;0;13;2;0;1,5;22;5;0;0;0;0;3,0;72,9;66;1,5;1,5;78;0;43;21;10;47;0;2;5;0;10,0;0,0;10,0;9,0;0,0;9,0;5,23;5;5;5;5;1,0;4;6;1,25;7,48;0;9,5;5,0;180 days 23:59:59.000000000
10062;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
10096;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;155;10;0;8;28;54;0;0;4;0;11;0;13;2;0;22,5;23;4;0;0;0;0;4,0;59,76;45;22,5;22,5;106;0;67;41;53;12;0;2;4;0;0,0;0,0;0,0;8,0;9,0;9,0;2,48;5;5;5;5;1,0;4;6;1,25;4,73;0;4,5;5,0;180 days 23:59:59.000000000
10279;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;56;5;0;0;0;29;0;0;6;0;0;0;13;2;0;0,5;13;6;0;0;0;0;1,0;68,78;7;0,5;0,5;27;0;19;8;13;6;0;2;6;0;10,0;0,0;10,0;9,0;0,0;9,0;5,23;5;5;5;5;1,0;4;6;1,25;7,48;0;9,5;5,0;180 days 23:59:59.000000000
10411;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;75;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
10947;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;112;4;0;0;5;28;0;0;4;0;2;0;15;2;0;22,0;17;4;0;0;0;0;1,0;70,08;12;22,0;22,0;49;0;33;6;22;17;4;2;4;0;8,0;0,0;8,0;10,0;0,0;10,0;4,95;5;5;5;5;1,0;3;6;1,125;7,08;0;9,0;5,0;180 days 23:59:59.000000000
11512;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
11639;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;107;7;0;0;7;26;0;0;4;0;2;0;11;1;0;26,0;16;4;0;0;0;0;3,0;74,41;3;26,0;26,0;101;0;68;36;24;41;0;1;4;0;8,0;0,0;8,0;9,0;0,0;9,0;4,68;5;4;5;4;0,9;0;6;0,75;6,33;0;8,5;4,5;180 days 23:59:59.000000000
11676;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;148;5;0;2;21;49;0;0;4;0;8;0;15;2;0;5,0;18;4;0;0;0;0;3,0;74,84;42;5,0;5,0;90;0;71;19;43;26;2;2;4;0;10,0;0,0;10,0;7,0;0,0;7,0;4,68;5;4;4;5;0,9;6;6;1,5;7,08;0;8,5;4,5;180 days 23:59:59.000000000
11819;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;49;20;0;0;0;30;0;0;4;0;0;0;13;2;0;1,0;11;4;0;0;0;0;1,0;76,02;11;1,0;1,0;31;0;23;8;7;16;0;2;4;0;10,0;0,0;10,0;9,0;0,0;9,0;5,23;3;5;5;5;0,9;3;6;1,125;7,25;0;9,5;4,5;180 days 23:59:59.000000000
12115;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;54;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
12317;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;76;6;0;6;17;49;0;0;4;0;9;0;18;3;0;7,0;29;4;0;0;0;0;2,0;73,57;52;7,0;7,0;63;0;44;11;11;41;0;2;4;0;9,0;9,0;9,0;9,0;0,0;9,0;4,95;5;5;5;5;1,0;4;6;1,25;7,2;0;9,0;5,0;180 days 23:59:59.000000000
12329;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;82;19;0;0;0;28;0;0;2;0;0;0;21;3;0;1,0;8;2;0;0;0;0;2,0;97,14;38;1,0;1,0;53;0;24;17;20;16;0;1;2;0;8,0;0,0;8,0;9,0;0,0;9,0;4,68;0;0;3;5;0,4;0;6;0,75;5,83;0;8,5;2,0;180 days 23:59:59.000000000
12456;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;86;25;0;1;12;43;0;0;4;0;6;0;16;2;0;14,5;26;4;0;0;0;0;3,0;76,83;39;14,5;14,5;93;0;47;20;42;31;0;2;4;0;9,0;0,0;9,0;10,0;0,0;10,0;5,23;5;5;5;5;1,0;4;6;1,25;7,48;0;9,5;5,0;180 days 23:59:59.000000000
12512;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;200;5;0;13;24;61;0;0;4;0;10;0;14;2;0;10,0;45;4;0;0;0;0;8,0;73,25;26;10,0;10,0;226;0;125;54;90;52;30;2;4;0;8,0;0,0;8,0;5,0;0,0;5,0;3,58;5;5;5;5;1,0;4;6;1,25;5,83;0;6,5;5,0;180 days 23:59:59.000000000
12853;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
13068;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;168;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;4;0,0;0,0;9;0;7;4;3;2;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 23:59:59.000000000
13347;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;213;10;0;2;3;34;0;0;3;0;3;0;17;2;0;13,5;15;3;0;0;0;0;2,0;76,97;8;13,5;13,5;58;0;43;10;17;31;0;2;3;0;8,0;0,0;8,0;5,0;0,0;5,0;3,58;5;0;5;5;0,75;4;6;1,25;5,58;0;6,5;3,75;180 days 23:59:59.000000000
13594;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;63;91;0;32;97;102;0;0;4;0;27;0;16;2;0;16,0;45;4;0;0;0;0;9,0;64,58;89;16,0;16,0;238;0;108;63;86;87;2;2;4;0;8,0;0,0;8,0;10,0;0,0;10,0;4,95;5;5;5;5;1,0;4;6;1,25;7,2;0;9,0;5,0;180 days 23:59:59.000000000
13789;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;130;48;0;0;0;25;0;0;3;0;0;0;16;2;0;18,0;10;3;0;0;0;0;2,0;77,81;30;18,0;18,0;73;0;55;17;22;34;0;2;3;0;8,0;0,0;8,0;9,0;0,0;9,0;4,68;5;0;5;5;0,75;3;6;1,125;6,55;0;8,5;3,75;180 days 23:59:59.000000000
14011;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;135;6;0;1;1;30;0;0;4;0;1;0;16;2;0;18,0;12;4;0;0;0;0;3,0;73,34;26;18,0;18,0;89;0;53;21;36;32;0;2;4;0;8,0;0,0;8,0;8,0;0,0;8,0;4,4;5;4;5;5;0,95;3;6;1,125;6,48;0;8,0;4,75;180 days 23:59:59.000000000
14012;Pedagogia;2011.1;2;Filosofia da Educação;33;2010-12-31 21:00:00;2011-06-30 20:59:59;87;16;0;0;0;29;0;0;4;0;0;0;13;2;0;0,5;11;4;0;0;0;0;0,0;74,49;9;0,5;0,5;24;0;17;11;5;7;1;2;4;0;6,0;0,0;6,0;8,0;0,0;8,0;3,85;4;4;4;4;0,8;4;6;1,25;5,9;0;7,0;4,0;180 days 23:59:59.000000000
