;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
2920;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;200;6;0;0;24;44;0;0;1;0;2;0;10;1;1;23,0;31;5;0;0;0;0;8,0;93,32;23;23,0;23,0;228;0;113;28;111;71;18;1;5;0;4,4;0,0;4,4;3,85;0,0;3,85;2,27;2;5;5;5;0,85;5;6;1,375;4,49;0;4,125;4,25;181 days 23:59:59.000000000
2942;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
3530;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;174;6;0;0;1;33;0;0;0;0;1;0;18;3;1;2,0;25;4;0;0;0;0;5,0;91,48;126;2,0;2,0;138;0;68;36;53;49;0;1;4;0;4,95;0,0;4,95;4,95;0,0;4,95;2,72;5;5;5;4;0,95;6;6;1,5;5,17;0;4,95;4,75;181 days 23:59:59.000000000
3661;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
3700;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
3821;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;90;12;0;0;0;30;0;0;0;0;0;0;9;1;1;1,0;9;3;0;0;0;0;1,0;90,57;14;1,0;1,0;26;0;19;16;6;3;1;1;3;0;5,5;0,0;5,5;3,85;0,0;3,85;2,57;4;5;0;4;0,65;6;6;1,5;4,72;0;4,675;3,25;181 days 23:59:59.000000000
3837;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;103;41;0;0;0;31;0;0;0;1;0;0;14;2;1;19,0;41;7;0;0;0;0;4,0;88,62;48;19,0;19,0;115;0;44;22;64;29;0;1;7;0;4,95;0,0;4,95;1,65;0,0;1,65;1,82;3;4;4;5;0,8;6;6;1,5;4,12;0;3,3;4,0;181 days 23:59:59.000000000
4052;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
4240;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;112;11;0;0;2;29;0;0;0;0;0;0;3;3;1;1,0;13;4;0;0;0;0;3,0;96,55;26;1,0;1,0;92;0;40;11;35;42;4;1;4;0;4,4;0,0;4,4;3,85;0,0;3,85;2,27;3;3;4;3;0,65;5;6;1,375;4,29;0;4,125;3,25;181 days 23:59:59.000000000
4253;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;51;18;0;0;2;31;0;0;8;0;2;0;11;1;1;8,0;8;10;0;0;0;0;2,0;96,07;28;8,0;8,0;54;0;26;16;12;24;2;1;10;0;5,5;0,0;5,5;3,85;0,0;3,85;2,57;3;5;5;5;0,9;6;4;1,25;4,72;0;4,675;4,5;181 days 23:59:59.000000000
5024;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
5087;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
5158;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
5574;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;89;7;0;0;1;32;0;0;2;2;1;0;20;3;1;0,0;15;4;0;0;0;0;1,0;89,11;6;0,0;0,0;41;0;25;7;25;7;2;1;4;0;1,65;0,0;1,65;4,95;0,0;4,95;1,82;3;3;5;4;0,75;4;5;1,125;3,69;1;3,3;3,75;181 days 23:59:59.000000000
5597;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;158;17;0;2;6;37;0;0;0;1;0;0;17;2;1;1,0;15;4;0;0;0;0;3,0;94,83;14;1,0;1,0;93;0;54;35;29;29;0;1;4;0;4,4;2,75;4,4;2,75;0,0;2,75;1,97;5;5;4;5;0,95;6;6;1,5;4,42;0;3,575;4,75;181 days 23:59:59.000000000
5728;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;113;20;0;2;38;56;0;0;1;2;1;0;12;2;1;15,0;53;6;1;0;0;0;8,0;81,71;172;15,0;15,0;219;0;119;54;101;64;0;1;6;0;2,2;0,0;2,2;3,3;0,0;3,3;1,51;5;5;5;5;1,0;5;6;1,375;3,89;1;2,75;5,0;181 days 23:59:59.000000000
5823;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;141;17;0;0;0;28;0;0;0;0;0;0;12;2;1;18,0;12;5;0;0;0;0;2,0;93,75;9;18,0;18,0;56;0;35;9;21;26;0;1;5;0;4,95;0,0;4,95;3,85;0,0;3,85;2,42;2;5;3;3;0,65;6;5;1,375;4,45;0;4,4;3,25;181 days 23:59:59.000000000
5996;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
6101;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;145;10;0;0;28;58;0;0;0;0;1;0;9;1;1;0,0;22;4;0;0;0;0;5,0;94,09;78;0,0;0,0;136;0;81;65;41;29;1;1;4;0;3,85;3,85;3,85;4,4;0,0;4,4;2,27;5;5;5;5;1,0;6;6;1,5;4,77;0;4,125;5,0;181 days 23:59:59.000000000
6824;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
6838;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
7554;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
7647;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;154;8;0;0;0;31;0;0;2;1;0;0;18;3;1;0,0;54;3;0;0;0;0;5,0;87,64;120;0,0;0,0;146;0;78;26;39;79;2;1;3;0;4,4;0,0;4,4;4,4;0,0;4,4;2,42;3;0;3;5;0,55;6;6;1,5;4,47;0;4,4;2,75;181 days 23:59:59.000000000
7973;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;148;6;0;0;23;42;0;0;0;0;2;0;19;3;1;2,0;17;3;0;0;0;0;3,0;102,27;36;2,0;2,0;88;0;53;19;38;31;0;1;3;0;2,75;0,0;2,75;4,95;0,0;4,95;2,12;5;0;4;3;0,6;6;6;1,5;4,22;0;3,85;3,0;181 days 23:59:59.000000000
8469;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;180;44;0;0;79;77;0;0;0;2;6;0;17;2;1;21,0;34;5;0;0;0;0;6,0;84,92;122;21,0;21,0;165;0;93;17;45;103;0;1;5;0;4,95;0,0;4,95;4,95;0,0;4,95;2,72;5;5;5;5;1,0;6;6;1,5;5,22;0;4,95;5,0;181 days 23:59:59.000000000
8592;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;155;18;0;0;26;47;0;0;0;1;1;0;11;1;1;18,0;49;4;0;0;0;0;6,0;83,73;137;18,0;18,0;178;0;87;44;53;81;0;1;4;0;2,0;0,0;2,0;0,0;7,0;7,0;2,48;3;5;5;4;0,85;2;1;0,375;3,7;1;4,5;4,25;181 days 23:59:59.000000000
8922;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;146;6;0;0;4;27;0;0;0;0;0;0;17;2;1;3,0;12;4;0;0;0;0;2,0;97,21;42;3,0;3,0;77;0;48;10;34;33;0;1;4;0;4,4;0,0;4,4;4,4;0,0;4,4;2,42;5;5;5;5;1,0;6;6;1,5;4,92;0;4,4;5,0;181 days 23:59:59.000000000
9042;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;91;8;0;0;0;28;0;0;5;2;0;0;19;3;1;0,0;21;5;1;0;0;0;1,0;93,39;24;0,0;0,0;50;0;28;20;10;20;0;1;5;0;2,2;0,0;2,2;4,95;0,0;4,95;1,97;5;5;5;5;1,0;4;5;1,125;4,09;0;3,575;5,0;181 days 23:59:59.000000000
9142;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
9297;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;77;17;0;0;1;37;0;0;3;1;0;0;19;3;1;0,0;13;5;0;0;0;0;3,0;92,43;23;0,0;0,0;80;0;44;33;15;32;0;1;5;0;2,2;0,0;2,2;5,1;0,0;5,1;2,01;4;5;4;4;0,85;4;5;1,125;3,98;1;3,65;4,25;181 days 23:59:59.000000000
9507;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;59;11;0;0;12;41;0;0;0;1;1;0;15;2;1;0,0;13;4;0;0;0;0;3,0;96,76;69;0,0;0,0;87;0;50;23;30;34;0;1;4;0;3,85;0,0;3,85;4,95;0,0;4,95;2,42;5;5;5;5;1,0;6;6;1,5;4,92;0;4,4;5,0;181 days 23:59:59.000000000
9508;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
9670;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;144;8;0;0;3;33;0;0;0;2;0;0;13;2;1;23,0;28;5;0;0;0;0;4,0;89,54;18;23,0;23,0;116;0;73;32;56;28;0;1;5;0;3,65;0,0;3,65;3,2;0,0;3,2;1,88;5;5;4;5;0,95;6;6;1,5;4,33;0;3,425;4,75;181 days 23:59:59.000000000
9718;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;181 days 23:59:59.000000000
9773;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;156;7;0;0;0;24;0;0;0;0;0;0;9;1;1;0,0;17;4;0;0;0;0;2,0;95,23;22;0,0;0,0;61;0;37;20;15;23;3;1;4;0;2,75;2,75;2,75;5,3;0,0;5,3;2,21;3;3;3;5;0,7;6;6;1,5;4,41;0;4,025;3,5;181 days 23:59:59.000000000
10182;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;87;24;0;0;0;26;0;0;0;1;0;0;10;1;1;15,0;12;4;0;0;0;0;1,0;95,59;5;15,0;15,0;42;0;31;18;13;8;3;1;4;0;3,85;0,0;3,85;1,1;0,0;1,1;1,36;2;4;5;3;0,7;6;6;1,5;3,56;1;2,475;3,5;181 days 23:59:59.000000000
10455;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;99;62;0;0;30;50;0;0;1;5;1;0;18;3;1;20,0;38;6;0;0;0;0;9,0;77,99;213;20,0;20,0;259;0;123;31;111;115;2;1;6;0;4,4;0,0;4,4;4,4;0,0;4,4;2,42;5;5;5;5;1,0;6;6;1,5;4,92;0;4,4;5,0;181 days 23:59:59.000000000
11159;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;70;29;0;0;2;37;0;0;0;2;0;0;22;3;0;5,0;18;3;0;0;0;0;3,0;100,46;29;5,0;5,0;92;0;54;8;7;77;0;1;3;0;5,5;0,0;5,5;5,4;0,0;5,4;3,0;3;0;1;3;0,35;0;6;0,75;4,1;0;5,45;1,75;181 days 23:59:59.000000000
11260;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;151;5;0;0;0;33;0;0;1;1;0;0;17;2;1;23,0;16;6;0;0;0;0;3,0;89,95;16;23,0;23,0;92;0;54;22;26;43;1;1;6;0;1,65;0,0;1,65;4,95;0,0;4,95;1,82;4;5;5;5;0,95;6;6;1,5;4,27;0;3,3;4,75;181 days 23:59:59.000000000
11299;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;124;14;0;0;0;20;0;0;2;3;0;0;12;2;1;0,0;29;4;0;0;0;0;2,0;95,19;21;0,0;0,0;56;0;30;9;33;14;0;1;4;0;3,3;0,0;3,3;3,75;0,0;3,75;1,94;5;5;2;4;0,8;4;6;1,25;3,99;1;3,525;4,0;181 days 23:59:59.000000000
11410;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;117;18;0;0;0;27;0;0;0;1;0;0;17;2;1;3,0;7;3;0;0;0;0;1,0;79,58;4;3,0;3,0;28;0;19;8;10;9;1;1;3;0;1,1;0,0;1,1;3,85;0,0;3,85;1,36;5;3;4;0;0,6;5;5;1,25;3,21;1;2,475;3,0;181 days 23:59:59.000000000
11854;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;67;13;0;0;0;27;0;0;1;1;0;0;10;1;1;0,0;27;5;1;0;0;0;1,0;92,31;10;0,0;0,0;45;0;26;8;33;4;0;1;5;0;4,95;0,0;4,95;4,95;0,0;4,95;2,72;5;4;4;5;0,9;6;6;1,5;5,12;0;4,95;4,5;181 days 23:59:59.000000000
12544;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;172;8;0;0;0;5;0;0;0;1;0;0;15;2;1;0,0;11;4;0;0;0;0;2,0;96,66;46;0,0;0,0;55;0;26;19;25;11;0;1;4;0;2,75;2,75;2,75;4,4;0,0;4,4;1,97;5;5;5;4;0,95;6;6;1,5;4,42;0;3,575;4,75;181 days 23:59:59.000000000
12592;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;183;10;0;0;25;48;0;0;0;1;2;0;18;3;1;0,0;31;4;0;0;0;0;4,0;89,27;96;0,0;0,0;128;0;61;55;26;46;1;1;4;0;4,95;0,0;4,95;4,4;0,0;4,4;2,57;5;5;5;5;1,0;6;6;1,5;5,07;0;4,675000000000001;5,0;181 days 23:59:59.000000000
12775;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;184;7;0;0;3;35;0;0;0;3;0;0;10;1;1;23,0;24;4;0;0;0;0;3,0;86,35;4;23,0;23,0;78;0;56;11;49;17;1;1;4;0;2,2;2,2;2,2;1,1;0,0;1,1;0,91;5;5;5;5;1,0;5;6;1,375;3,28;1;1,6500000000000001;5,0;181 days 23:59:59.000000000
13172;Pedagogia;2012.1;4;Currículo e Contemporaneidade;56;2011-12-31 21:00:00;2012-06-30 20:59:59;214;8;0;0;2;31;0;0;0;2;0;0;8;1;1;3,0;15;5;0;0;0;0;1,0;75,95;4;3,0;3,0;46;0;35;19;6;21;0;1;5;0;1,65;0,0;1,65;3,3;0,0;3,3;1,36;5;5;5;0;0,75;6;1;0,875;2,99;1;2,4749999999999996;3,75;181 days 23:59:59.000000000
