;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
3910;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;144;8;0;7;10;56;0;0;0;0;0;0;14;2;0;30,0;29;4;0;0;0;0;2,0;87,79;19;30,0;30,0;69;0;44;26;21;21;1;2;4;0;6,0;2,0;6,0;3,0;4,0;4,0;2,75;5;9;10;9;1,65;10;10;2,5;6,9;0;5,0;8,25;183 days 23:59:59.000000000
4022;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;59;10;0;3;16;64;0;0;1;0;2;0;11;1;0;25,5;32;4;0;0;0;0;5,0;104,14;113;25,5;25,5;130;0;53;25;55;49;1;2;4;0;5,0;5,0;5,0;4,0;7,0;7,0;3,3;7;7;8;10;1,6;7;7;1,75;6,65;0;6,0;8,0;183 days 23:59:59.000000000
4062;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;130;44;0;0;1;50;0;0;0;0;0;0;17;2;0;13,0;33;4;0;0;0;0;2,0;78,44;41;13,0;13,0;56;0;44;10;30;16;0;1;4;0;3,0;0,0;3,0;4,0;7,0;7,0;2,75;7;6;7;8;1,4;0;7;0,875;5,03;0;5,0;7,0;183 days 23:59:59.000000000
4536;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;108;30;0;0;5;52;0;0;0;0;2;0;7;1;0;33,0;34;4;0;0;0;0;4,0;75,02;94;33,0;33,0;127;0;69;18;35;68;6;2;4;0;4,0;0,0;4,0;8,0;0,0;8,0;3,3;9;8;9;10;1,8;9;7;2,0;7,1;0;6,0;9,0;183 days 23:59:59.000000000
4829;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;110;38;0;0;0;45;0;0;0;0;0;0;5;1;0;30,5;15;5;0;0;0;0;2,0;78,12;19;30,5;30,5;69;0;38;17;27;8;17;2;5;0;4,0;0,0;4,0;4,0;6,0;6,0;2,75;7;8;7;8;1,5;9;7;2,0;6,25;0;5,0;7,5;183 days 23:59:59.000000000
5412;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;153;3;0;3;9;54;0;0;0;3;1;0;19;3;0;41,0;45;4;0;0;0;0;8,0;68,81;57;41,0;41,0;211;0;84;60;53;97;1;2;4;0;3,0;0,0;3,0;9,0;4,0;9,0;3,3;6;7;9;9;1,55;10;7;2,125;6,98;0;6,0;7,75;183 days 23:59:59.000000000
5619;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;55;6;0;0;1;47;0;0;3;0;1;0;9;1;0;30,0;15;4;0;0;0;0;3,0;77,8;45;30,0;30,0;78;0;41;13;36;29;0;2;4;0;5,0;0,0;5,0;3,0;6,0;6,0;3,03;6;7;8;10;1,55;9;0;1,125;5,7;0;5,5;7,75;183 days 23:59:59.000000000
5760;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;121;9;0;1;1;53;0;0;0;0;0;0;15;2;0;36,0;19;4;0;0;0;0;2,0;75,0;18;36,0;36,0;55;0;36;20;15;17;3;2;4;0;1,0;0,0;1,0;2,0;6,0;6,0;1,93;6;7;9;9;1,55;9;9;2,25;5,73;0;3,5;7,75;183 days 23:59:59.000000000
5775;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;72;4;0;0;0;17;0;0;0;0;0;0;0;0;0;0,0;2;0;0;0;0;0;0,0;0,0;3;0,0;0,0;7;0;5;2;4;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
5831;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;134;91;0;1;7;46;0;0;0;0;2;0;18;3;0;31,5;27;4;0;0;0;0;6,0;75,1;55;31,5;31,5;177;0;73;41;55;35;46;2;4;0;3,0;0,0;3,0;7,0;0,0;7,0;2,75;7;8;9;8;1,6;9;7;2,0;6,35;0;5,0;8,0;183 days 23:59:59.000000000
6072;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;94;10;0;0;0;54;0;0;0;1;0;0;9;1;0;30,5;16;5;0;0;0;0;2,0;76,28;19;30,5;30,5;61;0;39;11;25;23;2;2;5;0;1,0;0,0;1,0;3,0;6,0;6,0;1,93;6;6;7;10;1,45;7;7;1,75;5,13;0;3,5;7,25;183 days 23:59:59.000000000
6137;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;51;12;0;3;3;44;0;0;0;0;0;0;11;1;0;31,5;25;4;0;0;0;0;2,0;76,92;45;31,5;31,5;76;0;38;26;11;39;0;2;4;0;6,0;0,0;6,0;6,0;0,0;6,0;3,3;7;8;9;10;1,7;9;7;2,0;7,0;0;6,0;8,5;183 days 23:59:59.000000000
6239;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;180;7;0;33;50;76;0;0;0;1;4;0;17;2;0;31,0;27;5;0;0;0;0;5,0;78,35;121;31,0;31,0;149;0;70;28;66;55;0;2;5;0;7,0;0,0;7,0;4,0;0,0;4,0;3,03;7;7;9;9;1,6;10;10;2,5;7,13;0;5,5;8,0;183 days 23:59:59.000000000
6402;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;148;6;0;11;37;77;0;0;0;0;7;0;7;1;0;30,0;36;4;0;0;0;0;4,0;75,18;70;30,0;30,0;109;0;65;34;37;37;1;2;4;0;3,0;5,0;5,0;5,0;5,0;5,0;2,75;7;7;9;10;1,65;10;0;1,25;5,65;0;5,0;8,25;183 days 23:59:59.000000000
6709;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;106;2;0;0;0;16;0;0;1;1;0;0;0;0;0;0,0;16;2;1;0;0;0;1,0;52,04;16;0,0;0,0;30;0;16;3;13;14;0;0;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7;0;0;0;0,35;0;0;0,0;0,35;1;0,0;1,75;183 days 23:59:59.000000000
6738;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;189;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0,0;0,0;8;0,0;0,0;10;0;6;1;3;6;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
6836;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;181;14;0;12;33;58;0;0;1;0;12;0;7;1;0;29,5;79;5;1;0;0;0;8,0;88,58;64;29,5;29,5;216;0;76;66;81;62;7;2;5;0;3,0;3,0;3,0;5,0;4,0;5,0;2,2;8;9;8;10;1,75;10;10;2,5;6,45;0;4,0;8,75;183 days 23:59:59.000000000
7084;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;142;80;0;23;33;75;0;0;1;0;0;0;15;2;0;41,0;60;5;1;0;0;0;5,0;71,58;40;41,0;41,0;134;0;71;33;43;54;4;2;5;0;6,0;0,0;6,0;6,0;0,0;6,0;3,3;9;8;8;9;1,7;10;9;2,375;7,38;0;6,0;8,5;183 days 23:59:59.000000000
7456;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;138;35;0;11;24;68;1;1;2;4;4;0;14;2;0;32,0;146;9;2;0;0;0;9,0;72,63;187;32,0;32,0;236;0;92;81;117;36;2;2;9;0;3,0;0,0;3,0;5,0;6,0;6,0;2,48;7;9;9;10;1,75;8;8;2,0;6,23;0;4,5;8,75;183 days 23:59:59.000000000
8159;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;67;8;0;0;0;49;0;0;0;0;0;0;15;2;0;0,0;11;1;0;0;0;0;1,0;123,83;8;0,0;0,0;26;0;18;8;15;3;0;1;1;0;9,0;0,0;9,0;7,0;9,0;9,0;4,95;8;0;0;0;0,4;0;7;0,875;6,23;0;9,0;2,0;183 days 23:59:59.000000000
8271;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;164;3;0;0;0;6;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;3;0;3;0;2;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
8841;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;116;16;0;2;2;47;0;0;0;0;0;0;9;1;0;30,0;61;4;0;0;0;0;5,0;73,86;68;30,0;30,0;148;0;61;40;50;54;4;2;4;0;5,0;0,0;5,0;6,0;0,0;6,0;3,03;7;9;10;10;1,8;9;9;2,25;7,08;0;5,5;9,0;183 days 23:59:59.000000000
8859;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;66;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;1;0;1;0;1;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
8940;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;47;22;0;3;5;53;0;0;1;0;0;0;11;1;0;29,5;70;4;0;0;0;0;7,0;80,65;148;29,5;29,5;190;0;85;50;65;73;2;2;4;0;1,0;0,0;1,0;3,0;0,0;3,0;1,1;8;7;10;7;1,6;8;9;2,125;4,83;0;2,0;8,0;183 days 23:59:59.000000000
9091;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;150;8;0;7;10;50;0;0;0;0;0;0;15;2;0;28,0;24;4;0;0;0;0;3,0;79,26;40;28,0;28,0;79;0;40;40;24;15;0;2;4;0;7,0;0,0;7,0;6,0;0,0;6,0;3,58;9;8;9;9;1,75;9;8;2,125;7,45;0;6,5;8,75;183 days 23:59:59.000000000
9330;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;191;8;0;1;1;54;0;0;2;0;0;0;14;2;0;31,0;107;5;0;0;0;0;4,0;70,54;113;31,0;31,0;121;0;51;17;86;16;2;2;5;0;7,0;0,0;7,0;4,0;0,0;4,0;3,03;5;10;10;10;1,75;7;7;1,75;6,53;0;5,5;8,75;183 days 23:59:59.000000000
9578;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;76;8;0;20;36;73;0;0;4;0;4;0;1;4;0;10,0;41;5;1;0;0;0;4,0;74,14;115;10,0;10,0;129;0;60;31;38;51;9;1;5;0;1,0;0,0;1,0;2,0;7,0;7,0;2,2;6;7;8;8;1,45;0;9;1,125;4,78;0;4,0;7,25;183 days 23:59:59.000000000
9894;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;178;3;0;5;6;49;0;0;3;0;1;0;16;2;0;31,0;63;4;0;0;0;0;4,0;73,62;86;31,0;31,0;119;0;63;23;48;48;0;2;4;0;2,0;0,0;2,0;3,0;6,0;6,0;2,2;8;6;7;9;1,5;7;7;1,75;5,45;0;4,0;7,5;183 days 23:59:59.000000000
10207;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;50;8;0;0;0;43;0;0;0;0;0;0;20;3;0;0,5;13;4;0;0;0;0;0,0;102,28;12;0,5;0,5;17;0;13;7;7;3;0;2;4;0;3,0;0,0;3,0;2,0;0,0;2,0;1,38;6;0;8;9;1,15;10;8;2,25;4,78;0;2,5;5,75;183 days 23:59:59.000000000
10219;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;46;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;1;0;1;0;1;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
10340;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;190;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0,0;3;0;0;0;0;0;0,0;0,0;0;0,0;0,0;1;0;1;1;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
10489;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;45;3;0;1;1;3;0;0;2;0;0;0;15;2;0;49,0;4;2;0;0;0;0;0,0;64,92;7;49,0;49,0;17;0;8;3;7;7;0;1;2;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6;6;0;0;0,6;9;0;1,125;1,73;1;0,0;3,0;183 days 23:59:59.000000000
10497;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;78;3;0;0;0;14;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;1;0,0;0,0;4;0;3;1;2;1;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
10579;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;179;8;0;1;7;53;0;0;0;0;1;0;12;2;0;30,0;34;4;0;0;0;0;3,0;90,32;52;30,0;30,0;93;0;50;18;37;38;0;2;4;0;7,0;0,0;7,0;4,0;0,0;4,0;3,03;8;8;7;9;1,6;10;10;2,5;7,13;0;5,5;8,0;183 days 23:59:59.000000000
10762;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;209;16;0;0;1;54;0;0;3;3;0;0;13;2;0;33,0;49;10;2;0;0;0;4,0;70,94;72;33,0;33,0;111;0;29;19;63;28;1;2;10;0;2,0;6,0;6,0;6,0;6,0;6,0;3,3;6;8;8;7;1,45;0;5;0,625;5,38;0;6,0;7,25;183 days 23:59:59.000000000
10866;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;205;6;0;0;0;32;0;0;1;0;0;0;11;1;0;31,0;11;5;0;0;0;0;1,0;77,55;10;31,0;31,0;34;0;17;15;8;9;2;2;5;0;5,0;0,0;5,0;2,0;0,0;2,0;1,93;6;6;7;8;1,35;7;4;1,375;4,65;0;3,5;6,75;183 days 23:59:59.000000000
10917;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;100;4;0;0;0;15;0;0;0;0;0;0;0;0;0;0,0;7;1;0;0;0;0;0,0;57,88;1;0,0;0,0;7;0;4;2;2;3;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7;0;0;0;0,35;0;0;0,0;0,35;1;0,0;1,75;183 days 23:59:59.000000000
11282;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;69;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;0;0,0;0,0;1;0;1;0;1;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
11330;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;159;7;0;29;37;68;1;1;0;3;3;0;16;2;0;40,5;50;6;0;0;0;0;5,0;69,64;138;40,5;40,5;147;0;69;28;67;43;9;2;6;0;7,0;7,0;7,0;7,0;0,0;7,0;3,85;9;8;8;10;1,75;10;10;2,5;8,1;0;7,0;8,75;183 days 23:59:59.000000000
11378;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;124;26;0;2;5;48;0;0;6;0;0;0;15;2;0;32,5;87;9;5;0;0;0;4,0;76,54;89;32,5;32,5;122;0;51;31;76;13;2;2;9;0;3,0;0,0;3,0;3,0;6,0;6,0;2,48;7;5;9;10;1,55;8;8;2,0;6,03;0;4,5;7,75;183 days 23:59:59.000000000
11397;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;132;9;0;0;1;47;0;0;0;0;0;0;9;1;0;28,0;34;4;0;0;0;0;3,0;80,11;45;28,0;28,0;86;0;30;47;17;21;1;2;4;0;3,0;0,0;3,0;4,0;0,0;4,0;1,93;7;7;8;7;1,45;9;8;2,125;5,5;0;3,5;7,25;183 days 23:59:59.000000000
11414;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;140;34;0;5;11;63;0;0;0;1;2;0;9;1;0;30,0;22;4;0;0;0;0;3,0;71,85;59;30,0;30,0;90;0;57;27;27;36;0;2;4;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8;7;10;9;1,7;9;9;2,25;3,95;1;0,0;8,5;183 days 23:59:59.000000000
11472;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;75;3;0;0;0;42;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;2;0,0;0,0;5;0;4;3;2;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;183 days 23:59:59.000000000
11657;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;185;3;0;7;32;86;0;0;3;0;4;0;13;2;0;40,5;76;4;0;0;0;0;11,0;72,15;194;40,5;40,5;302;0;92;99;123;72;8;2;4;0;5,0;0,0;5,0;0,0;7,0;7,0;3,3;9;9;10;10;1,9;10;9;2,375;7,58;0;6,0;9,5;183 days 23:59:59.000000000
11752;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;107;6;0;0;0;51;0;0;0;1;0;0;0;0;0;0,0;27;4;0;0;0;0;5,0;78,43;11;0,0;0,0;136;0;70;59;37;38;2;0;4;0;6,0;0,0;6,0;6,0;0,0;6,0;3,3;9;6;9;8;1,6;0;0;0,0;4,9;0;6,0;8,0;183 days 23:59:59.000000000
11917;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;157;36;0;0;2;56;0;0;3;0;0;0;19;3;0;27,0;54;4;0;0;0;0;5,0;67,12;126;27,0;27,0;133;0;81;27;46;60;0;1;4;0;6,0;5,0;6,0;5,0;6,0;6,0;3,3;8;5;7;0;1,0;0;7;0,875;5,18;0;6,0;5,0;183 days 23:59:59.000000000
12293;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;162;10;0;1;1;42;0;0;3;0;0;0;20;3;0;29,5;29;4;0;0;0;0;2,0;88,71;25;29,5;29,5;73;0;41;24;23;25;1;2;4;0;5,0;0,0;5,0;3,0;4,0;4,0;2,48;6;9;9;8;1,6;10;10;2,5;6,58;0;4,5;8,0;183 days 23:59:59.000000000
12306;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;104;11;0;0;0;45;0;0;0;0;0;0;11;1;0;28,0;21;3;0;0;0;0;1,0;67,85;26;28,0;28,0;46;0;29;16;13;16;1;2;3;0;4,0;2,0;4,0;2,0;0,0;2,0;1,65;7;7;10;0;1,2;9;9;2,25;5,1;0;3,0;6,0;183 days 23:59:59.000000000
13037;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;96;23;0;0;0;45;0;0;0;0;0;0;7;1;0;30,5;15;4;0;0;0;0;2,0;78,37;20;30,5;30,5;77;0;47;16;32;29;0;2;4;0;3,0;0,0;3,0;2,0;6,0;6,0;2,48;7;6;9;8;1,5;9;8;2,125;6,1;0;4,5;7,5;183 days 23:59:59.000000000
13381;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;161;2;0;10;31;70;0;0;0;2;4;0;21;3;0;35,5;27;4;0;0;0;0;3,0;71,23;90;35,5;35,5;96;0;53;40;19;37;0;2;4;0;6,0;0,0;6,0;6,0;0,0;6,0;3,3;9;8;7;10;1,7;10;10;2,5;7,5;0;6,0;8,5;183 days 23:59:59.000000000
13403;Pedagogia;2010.2;1;Antropologia;15;2010-06-30 21:00:00;2010-12-31 20:59:59;160;3;0;2;10;64;0;0;3;1;1;0;20;3;0;45,0;60;4;0;0;0;0;11,0;73,96;160;45,0;45,0;298;0;88;50;134;99;15;2;4;0;4,0;0,0;4,0;6,0;0,0;6,0;2,75;9;10;10;10;1,95;10;10;2,5;7,2;0;5,0;9,75;183 days 23:59:59.000000000
